# wavelength(um)    fp/fs
1.206516     3.64072000e-05
1.206919     7.85200000e-05
1.207321     8.19330000e-05
1.207723     6.52983000e-05
1.208126     2.18511000e-05
1.208529     2.06519000e-05
1.208931     1.80119000e-04
1.209334     2.93605000e-05
1.209738     6.34302000e-05
1.210141     1.48812000e-04
1.210544     2.94685000e-05
1.210948     4.93425000e-05
1.211351     1.38504000e-05
1.211755     1.03442000e-04
1.212159     1.20035000e-04
1.212563     1.12459000e-04
1.212967     2.96204000e-05
1.213372     4.40246000e-05
1.213776     9.20484000e-05
1.214181     1.63490000e-04
1.214585     1.74171000e-04
1.214990     8.82608000e-05
1.215395     2.08620000e-04
1.215800     6.33716000e-05
1.216206     4.21148000e-05
1.216611     1.25219000e-04
1.217017     1.27229000e-04
1.217422     1.41634000e-04
1.217828     1.17509000e-04
1.218234     2.15206000e-05
1.218640     4.48460000e-05
1.219046     8.85489000e-05
1.219453     1.18208000e-04
1.219859     9.78915000e-05
1.220266     8.52560000e-05
1.220672     1.01782000e-04
1.221079     1.03015000e-04
1.221486     1.83350000e-04
1.221894     7.25172000e-05
1.222301     1.87119000e-04
1.222708     4.57939000e-05
1.223116     1.06648000e-04
1.223524     3.35358000e-05
1.223931     2.03189000e-04
1.224339     1.33508000e-04
1.224747     2.47005000e-04
1.225156     8.83472000e-05
1.225564     6.11531000e-05
1.225973     1.37191000e-04
1.226381     8.71913000e-05
1.226790     1.09168000e-04
1.227199     1.91123000e-04
1.227608     7.94947000e-05
1.228017     9.85137000e-05
1.228427     1.68251000e-04
1.228836     1.65023000e-04
1.229246     1.28531000e-04
1.229655     2.04502000e-04
1.230065     7.90584000e-05
1.230475     4.93632000e-05
1.230886     9.34239000e-05
1.231296     1.72811000e-04
1.231706     8.75641000e-05
1.232117     9.36014000e-05
1.232528     1.83028000e-04
1.232938     1.15262000e-04
1.233349     1.51345000e-04
1.233760     5.71565000e-05
1.234172     1.70487000e-04
1.234583     2.24529000e-04
1.234995     1.94983000e-04
1.235406     8.19490000e-05
1.235818     7.20543000e-05
1.236230     2.42517000e-04
1.236642     1.64865000e-04
1.237054     1.90301000e-04
1.237467     1.39627000e-04
1.237879     1.28889000e-04
1.238292     7.79981000e-05
1.238705     2.69046000e-04
1.239117     1.11306000e-04
1.239531     8.56819000e-05
1.239944     7.76457000e-05
1.240357     1.05387000e-04
1.240770     1.48781000e-04
1.241184     1.97968000e-04
1.241598     9.56757000e-05
1.242012     1.38324000e-04
1.242426     9.04042000e-05
1.242840     2.01541000e-04
1.243254     1.07556000e-04
1.243668     4.40991000e-05
1.244083     9.76875000e-05
1.244498     9.20882000e-05
1.244913     2.17210000e-04
1.245328     1.64348000e-04
1.245743     1.69708000e-04
1.246158     9.07020000e-05
1.246573     1.35523000e-04
1.246989     1.62120000e-04
1.247404     1.84334000e-04
1.247820     1.02487000e-04
1.248236     1.93183000e-04
1.248652     1.31990000e-04
1.249068     1.50862000e-04
1.249485     1.91307000e-04
1.249901     1.46430000e-04
1.250318     1.15523000e-04
1.250735     1.89048000e-04
1.251152     1.89608000e-04
1.251569     8.68518000e-05
1.251986     9.49400000e-05
1.252403     1.91225000e-04
1.252821     1.10551000e-04
1.253238     1.95410000e-04
1.253656     7.99721000e-05
1.254074     1.28930000e-04
1.254492     1.80856000e-04
1.254910     2.37923000e-04
1.255328     1.42957000e-04
1.255747     2.86588000e-04
1.256165     1.35746000e-04
1.256584     1.31047000e-04
1.257003     1.58763000e-04
1.257422     2.25377000e-04
1.257841     2.45355000e-04
1.258260     2.21250000e-04
1.258680     1.64693000e-04
1.259099     1.60655000e-04
1.259519     1.53339000e-04
1.259939     8.04849000e-05
1.260359     1.98275000e-04
1.260779     1.09622000e-04
1.261199     1.41474000e-04
1.261620     2.71252000e-04
1.262040     2.03263000e-04
1.262461     2.53537000e-05
1.262882     1.29139000e-04
1.263303     2.23621000e-04
1.263724     1.17654000e-04
1.264145     2.24292000e-04
1.264566     1.94953000e-04
1.264988     1.55424000e-04
1.265410     2.35895000e-04
1.265831     8.73001000e-05
1.266253     9.90575000e-05
1.266675     1.06233000e-04
1.267098     1.47876000e-04
1.267520     2.28121000e-04
1.267943     2.13858000e-04
1.268365     2.80818000e-04
1.268788     2.25187000e-04
1.269211     2.46165000e-04
1.269634     1.75733000e-04
1.270057     1.53124000e-04
1.270481     2.70469000e-04
1.270904     1.50957000e-04
1.271328     1.33218000e-04
1.271751     2.57670000e-04
1.272175     2.28201000e-04
1.272599     1.63410000e-04
1.273024     1.91775000e-04
1.273448     2.03966000e-05
1.273872     2.13163000e-04
1.274297     1.96573000e-04
1.274722     1.52230000e-04
1.275147     2.29624000e-04
1.275572     1.34049000e-04
1.275997     5.77918000e-05
1.276422     2.87659000e-04
1.276848     8.61766000e-05
1.277273     1.68421000e-04
1.277699     1.83375000e-04
1.278125     2.22017000e-04
1.278551     2.52760000e-04
1.278977     2.63706000e-04
1.279404     2.88523000e-04
1.279830     7.42116000e-05
1.280257     8.14242000e-05
1.280683     2.93988000e-04
1.281110     6.12501000e-05
1.281537     2.72031000e-04
1.281965     3.23743000e-04
1.282392     3.27344000e-04
1.282819     1.95165000e-05
1.283247     1.31184000e-04
1.283675     2.19991000e-04
1.284103     6.57559000e-05
1.284531     2.62861000e-04
1.284959     1.59426000e-04
1.285387     2.47981000e-04
1.285816     2.56100000e-04
1.286244     4.38478000e-05
1.286673     2.14193000e-04
1.287102     9.62348000e-05
1.287531     1.08129000e-04
1.287960     1.84858000e-04
1.288389     2.23217000e-04
1.288819     2.62786000e-04
1.289248     2.23654000e-04
1.289678     2.70240000e-04
1.290108     2.29895000e-04
1.290538     2.85877000e-04
1.290968     2.57228000e-04
1.291399     7.08838000e-05
1.291829     1.75473000e-04
1.292260     1.82440000e-04
1.292690     6.40516000e-05
1.293121     2.90755000e-04
1.293552     2.48878000e-04
1.293984     2.28999000e-05
1.294415     3.26906000e-04
1.294846     2.17177000e-04
1.295278     2.60547000e-04
1.295710     2.09253000e-04
1.296142     2.76725000e-04
1.296574     2.70569000e-04
1.297006     2.31055000e-04
1.297438     3.23399000e-05
1.297871     2.46134000e-04
1.298303     9.49303000e-05
1.298736     6.45147000e-05
1.299169     1.82573000e-04
1.299602     2.53336000e-04
1.300035     2.95626000e-04
1.300469     1.16313000e-04
1.300902     2.21612000e-04
1.301336     1.97687000e-04
1.301770     5.01812000e-05
1.302203     2.80084000e-04
1.302638     2.53211000e-04
1.303072     1.86714000e-04
1.303506     1.10588000e-04
1.303941     2.55676000e-04
1.304375     1.83394000e-04
1.304810     2.54595000e-04
1.305245     2.08754000e-04
1.305680     3.79821000e-05
1.306115     1.85513000e-04
1.306551     2.37427000e-04
1.306986     1.74206000e-04
1.307422     7.57883000e-05
1.307858     2.15285000e-04
1.308294     1.25317000e-04
1.308730     1.13717000e-04
1.309166     1.15460000e-04
1.309602     1.15977000e-04
1.310039     1.20008000e-04
1.310476     3.03317000e-04
1.310912     6.80696000e-05
1.311349     5.50552000e-05
1.311786     2.59224000e-04
1.312224     1.63215000e-04
1.312661     2.32653000e-04
1.313099     4.93708000e-05
1.313536     3.31353000e-04
1.313974     9.81935000e-05
1.314412     1.18005000e-04
1.314850     3.76300000e-04
1.315289     2.62549000e-04
1.315727     1.11758000e-04
1.316166     2.05341000e-04
1.316604     5.46204000e-05
1.317043     3.30675000e-04
1.317482     2.38926000e-04
1.317921     1.37877000e-04
1.318361     1.71316000e-04
1.318800     2.72754000e-05
1.319240     2.84611000e-04
1.319679     2.75697000e-04
1.320119     4.43473000e-05
1.320559     1.36784000e-04
1.321000     3.36834000e-04
1.321440     8.71635000e-05
1.321880     1.57966000e-04
1.322321     7.32164000e-05
1.322762     1.91065000e-04
1.323203     5.89170000e-05
1.323644     1.15855000e-04
1.324085     3.66660000e-05
1.324526     2.61802000e-04
1.324968     1.69660000e-04
1.325410     1.65670000e-05
1.325851     3.33207000e-04
1.326293     1.40797000e-04
1.326735     8.40748000e-05
1.327178     6.54562000e-05
1.327620     1.70137000e-04
1.328063     4.38976000e-05
1.328505     1.48629000e-04
1.328948     7.99035000e-05
1.329391     1.18581000e-04
1.329834     3.10826000e-04
1.330278     1.64571000e-04
1.330721     1.30166000e-04
1.331165     7.49943000e-05
1.331608     1.45233000e-04
1.332052     1.95085000e-04
1.332496     1.42782000e-05
1.332940     1.33946000e-04
1.333385     1.07421000e-04
1.333829     4.04465000e-05
1.334274     1.09231000e-04
1.334718     8.11311000e-05
1.335163     2.18445000e-05
1.335608     6.02764000e-05
1.336054     6.97174000e-05
1.336499     1.11937000e-04
1.336944     6.36277000e-05
1.337390     3.23911000e-05
1.337836     1.23711000e-04
1.338282     2.05757000e-05
1.338728     6.27969000e-05
1.339174     6.58087000e-05
1.339621     6.77455000e-05
1.340067     1.28878000e-05
1.340514     1.17620000e-05
1.340961     4.78671000e-05
1.341408     1.25911000e-04
1.341855     4.51549000e-06
1.342302     2.75254000e-05
1.342749     1.64588000e-05
1.343197     9.57318000e-05
1.343645     6.92788000e-05
1.344093     1.05183000e-04
1.344541     7.32445000e-06
1.344989     1.92813000e-04
1.345437     8.82714000e-05
1.345886     4.52569000e-05
1.346334     2.56098000e-05
1.346783     8.80289000e-06
1.347232     5.58840000e-05
1.347681     3.85692000e-06
1.348130     5.80572000e-05
1.348580     1.08040000e-04
1.349029     1.00662000e-05
1.349479     1.14913000e-04
1.349929     5.25567000e-06
1.350379     1.54773000e-05
1.350829     5.93027000e-05
1.351279     5.35891000e-05
1.351730     8.57558000e-06
1.352180     6.93296000e-05
1.352631     9.69210000e-05
1.353082     1.28401000e-04
1.353533     8.61340000e-05
1.353984     3.71259000e-05
1.354435     6.73617000e-05
1.354887     2.04925000e-04
1.355338     1.99372000e-05
1.355790     9.04792000e-06
1.356242     2.10583000e-04
1.356694     2.96745000e-05
1.357146     3.88339000e-06
1.357599     4.38002000e-05
1.358051     3.74710000e-05
1.358504     5.21484000e-05
1.358957     6.07449000e-05
1.359410     2.24903000e-05
1.359863     3.40043000e-05
1.360316     3.88071000e-05
1.360770     1.36937000e-04
1.361223     3.08756000e-05
1.361677     8.24973000e-06
1.362131     6.47615000e-05
1.362585     5.40460000e-05
1.363039     3.17503000e-05
1.363493     3.41923000e-05
1.363948     3.14565000e-05
1.364403     2.63389000e-05
1.364857     1.22011000e-05
1.365312     1.08317000e-04
1.365767     2.17404000e-05
1.366223     8.32601000e-06
1.366678     1.61940000e-05
1.367134     1.57565000e-05
1.367589     2.63376000e-05
1.368045     5.83134000e-05
1.368501     1.70432000e-05
1.368957     9.58802000e-05
1.369414     2.34316000e-05
1.369870     2.07070000e-05
1.370327     7.83333000e-06
1.370784     1.04572000e-04
1.371241     3.06291000e-05
1.371698     3.94368000e-05
1.372155     2.91317000e-05
1.372612     6.74385000e-05
1.373070     7.96363000e-05
1.373527     2.39488000e-05
1.373985     2.42407000e-05
1.374443     6.53082000e-06
1.374901     5.15954000e-05
1.375360     6.45169000e-05
1.375818     3.00073000e-05
1.376277     2.32810000e-05
1.376736     4.12927000e-05
1.377195     4.51974000e-05
1.377654     1.39083000e-05
1.378113     4.03779000e-05
1.378572     7.92971000e-06
1.379032     1.58122000e-05
1.379491     2.79869000e-05
1.379951     4.91585000e-05
1.380411     9.51643000e-05
1.380871     1.47968000e-04
1.381332     5.55070000e-05
1.381792     7.05491000e-05
1.382253     2.18169000e-05
1.382713     6.39627000e-06
1.383174     1.53229000e-05
1.383635     7.33518000e-05
1.384097     2.87067000e-05
1.384558     8.92231000e-06
1.385019     2.84996000e-05
1.385481     7.75837000e-05
1.385943     1.06682000e-04
1.386405     7.10295000e-06
1.386867     4.18074000e-05
1.387329     1.46372000e-05
1.387792     2.94300000e-05
1.388254     5.28011000e-05
1.388717     4.87306000e-05
1.389180     2.81516000e-05
1.389643     1.55386000e-05
1.390106     6.49506000e-05
1.390570     2.30818000e-05
1.391033     1.79065000e-04
1.391497     4.98147000e-05
1.391961     1.05699000e-05
1.392425     3.44591000e-05
1.392889     1.69348000e-05
1.393353     2.99814000e-05
1.393818     3.38194000e-05
1.394282     6.63318000e-05
1.394747     3.19170000e-05
1.395212     8.56568000e-06
1.395677     2.68641000e-05
1.396142     1.78279000e-04
1.396608     6.44616000e-06
1.397073     1.13275000e-05
1.397539     8.96266000e-06
1.398005     1.46156000e-05
1.398471     7.92324000e-05
1.398937     1.53111000e-05
1.399403     4.40310000e-05
1.399870     1.95975000e-05
1.400336     8.91980000e-05
1.400803     1.07483000e-04
1.401270     1.35909000e-04
1.401737     6.79133000e-05
1.402204     3.09768000e-05
1.402672     3.32032000e-05
1.403139     6.32095000e-05
1.403607     1.06861000e-04
1.404075     2.45149000e-05
1.404543     4.22886000e-05
1.405011     8.43204000e-06
1.405479     1.33470000e-05
1.405948     5.68025000e-05
1.406416     3.94710000e-05
1.406885     4.20349000e-05
1.407354     3.86489000e-05
1.407823     2.08758000e-05
1.408293     2.03306000e-05
1.408762     5.04984000e-05
1.409232     9.86261000e-05
1.409701     5.56119000e-05
1.410171     5.94621000e-05
1.410641     9.42921000e-06
1.411112     7.95363000e-05
1.411582     5.30220000e-05
1.412052     3.70645000e-05
1.412523     1.02388000e-04
1.412994     7.77588000e-05
1.413465     8.65471000e-05
1.413936     1.77331000e-05
1.414407     9.42827000e-05
1.414879     1.68849000e-05
1.415351     7.94136000e-05
1.415822     6.58909000e-05
1.416294     4.59830000e-05
1.416766     1.04018000e-04
1.417239     2.68361000e-05
1.417711     1.64969000e-05
1.418184     1.44633000e-05
1.418656     5.43013000e-05
1.419129     5.24886000e-05
1.419602     2.43966000e-05
1.420075     2.73221000e-05
1.420549     1.11687000e-05
1.421022     5.32037000e-05
1.421496     1.16561000e-05
1.421970     1.66080000e-05
1.422444     2.16917000e-05
1.422918     1.00810000e-04
1.423392     5.91825000e-05
1.423867     4.58532000e-05
1.424341     2.91165000e-05
1.424816     3.37069000e-05
1.425291     1.79069000e-05
1.425766     9.38836000e-05
1.426241     4.02173000e-05
1.426717     2.45034000e-05
1.427192     2.02343000e-05
1.427668     3.61393000e-05
1.428144     1.93928000e-05
1.428620     2.18825000e-05
1.429096     4.08971000e-05
1.429573     1.97786000e-04
1.430049     4.87325000e-05
1.430526     4.81826000e-05
1.431003     1.09851000e-04
1.431480     1.40077000e-05
1.431957     1.30084000e-04
1.432434     9.55278000e-06
1.432912     3.18831000e-05
1.433389     5.62326000e-05
1.433867     8.47557000e-05
1.434345     1.40787000e-05
1.434823     1.50341000e-04
1.435301     2.99534000e-05
1.435780     7.59828000e-05
1.436258     5.60724000e-05
1.436737     3.00790000e-05
1.437216     2.00127000e-05
1.437695     4.48664000e-05
1.438174     2.54598000e-05
1.438654     2.75213000e-05
1.439133     4.51634000e-05
1.439613     7.13687000e-05
1.440093     1.03069000e-04
1.440573     4.39745000e-05
1.441053     3.70017000e-05
1.441534     6.09756000e-05
1.442014     7.27568000e-05
1.442495     1.08646000e-04
1.442976     3.42993000e-05
1.443457     4.25231000e-05
1.443938     2.24449000e-05
1.444419     1.37576000e-05
1.444900     3.01013000e-05
1.445382     6.40860000e-05
1.445864     3.91392000e-05
1.446346     8.00384000e-05
1.446828     2.50595000e-05
1.447310     3.01876000e-05
1.447793     5.10459000e-05
1.448275     1.33988000e-04
1.448758     3.34597000e-05
1.449241     5.28607000e-05
1.449724     3.54212000e-05
1.450207     4.09730000e-05
1.450691     1.74292000e-05
1.451174     1.54684000e-05
1.451658     7.91501000e-05
1.452142     6.26747000e-05
1.452626     2.72921000e-05
1.453110     5.78724000e-05
1.453595     1.85816000e-05
1.454079     4.06967000e-05
1.454564     1.58203000e-04
1.455049     1.10101000e-04
1.455534     1.12808000e-05
1.456019     3.98550000e-05
1.456504     2.04360000e-05
1.456990     2.27315000e-05
1.457475     4.94049000e-05
1.457961     4.54558000e-05
1.458447     6.06694000e-05
1.458933     7.57500000e-05
1.459420     3.00365000e-05
1.459906     2.54464000e-05
1.460393     9.40741000e-05
1.460879     2.53930000e-05
1.461366     3.02076000e-05
1.461854     8.12876000e-05
1.462341     8.28717000e-05
1.462828     7.46976000e-05
1.463316     9.17395000e-05
1.463804     5.64371000e-05
1.464292     9.18198000e-05
1.464780     9.11173000e-05
1.465268     1.61003000e-05
1.465756     5.36450000e-05
1.466245     8.70616000e-05
1.466734     1.09924000e-04
1.467223     6.92881000e-05
1.467712     5.42827000e-05
1.468201     2.07742000e-05
1.468690     1.25590000e-04
1.469180     4.18291000e-05
1.469670     1.54619000e-05
1.470160     4.20041000e-05
1.470650     1.40600000e-04
1.471140     8.44416000e-05
1.471630     4.54749000e-05
1.472121     2.92825000e-05
1.472611     1.35064000e-05
1.473102     5.35742000e-05
1.473593     6.21848000e-05
1.474085     6.22029000e-05
1.474576     5.22391000e-05
1.475067     2.14459000e-05
1.475559     1.01758000e-04
1.476051     1.51793000e-04
1.476543     2.72624000e-05
1.477035     4.45153000e-05
1.477527     8.60814000e-05
1.478020     3.92191000e-05
1.478513     2.11412000e-04
1.479006     6.89079000e-05
1.479499     8.85402000e-05
1.479992     1.69023000e-05
1.480485     9.60125000e-05
1.480978     1.79821000e-05
1.481472     8.62740000e-05
1.481966     3.18250000e-05
1.482460     1.09849000e-04
1.482954     4.37759000e-05
1.483448     3.99302000e-05
1.483943     1.15767000e-04
1.484438     2.76104000e-05
1.484932     7.82271000e-05
1.485427     9.28727000e-05
1.485923     5.91351000e-05
1.486418     9.91740000e-05
1.486913     1.04238000e-04
1.487409     8.03590000e-05
1.487905     1.56770000e-05
1.488401     5.81221000e-05
1.488897     6.95093000e-05
1.489393     9.84664000e-05
1.489890     3.41484000e-05
1.490386     1.09986000e-04
1.490883     2.70503000e-05
1.491380     7.38719000e-05
1.491877     1.91426000e-05
1.492374     5.98566000e-05
1.492872     3.23110000e-05
1.493369     5.32386000e-05
1.493867     6.17685000e-05
1.494365     5.98180000e-05
1.494863     3.03357000e-05
1.495362     9.97483000e-05
1.495860     3.10816000e-05
1.496359     6.08896000e-05
1.496857     2.20389000e-05
1.497356     9.56879000e-05
1.497856     6.87589000e-05
1.498355     8.77511000e-05
1.498854     7.69011000e-05
1.499354     9.44263000e-05
1.499854     6.85006000e-05
1.500354     3.73849000e-05
1.500854     1.25099000e-04
1.501354     4.00840000e-05
1.501855     5.96740000e-05
1.502355     2.25370000e-05
1.502856     2.30979000e-05
1.503357     8.37379000e-05
1.503858     2.37056000e-05
1.504359     1.26670000e-04
1.504861     1.32860000e-04
1.505362     2.30056000e-05
1.505864     3.31265000e-05
1.506366     1.83068000e-04
1.506868     8.70557000e-05
1.507370     7.65830000e-05
1.507873     3.08394000e-05
1.508376     1.15814000e-04
1.508878     1.01230000e-04
1.509381     8.38532000e-05
1.509884     1.32545000e-04
1.510388     1.02753000e-04
1.510891     5.12008000e-05
1.511395     1.05063000e-04
1.511899     7.95757000e-05
1.512403     4.63455000e-05
1.512907     8.24075000e-05
1.513411     7.62524000e-05
1.513916     3.68018000e-05
1.514420     6.78696000e-05
1.514925     8.49070000e-05
1.515430     4.94664000e-05
1.515935     7.38999000e-05
1.516440     3.64664000e-05
1.516946     4.67538000e-05
1.517452     5.22161000e-05
1.517957     1.17575000e-04
1.518463     5.00051000e-05
1.518969     1.96906000e-04
1.519476     1.16749000e-04
1.519982     1.06912000e-04
1.520489     8.25142000e-05
1.520996     1.81741000e-04
1.521503     1.62310000e-04
1.522010     3.55522000e-05
1.522517     7.66788000e-05
1.523025     5.02159000e-05
1.523532     7.76069000e-05
1.524040     1.37841000e-04
1.524548     6.46073000e-05
1.525057     3.62908000e-05
1.525565     4.96267000e-05
1.526073     3.45545000e-05
1.526582     8.81984000e-05
1.527091     3.28639000e-05
1.527600     1.36788000e-04
1.528109     1.22644000e-04
1.528619     1.66833000e-04
1.529128     1.00185000e-04
1.529638     1.13328000e-04
1.530148     8.29288000e-05
1.530658     1.92468000e-04
1.531168     8.42615000e-05
1.531678     5.40731000e-05
1.532189     2.17589000e-05
1.532700     1.65266000e-04
1.533211     1.66346000e-04
1.533722     9.30384000e-05
1.534233     6.41744000e-05
1.534744     9.56614000e-05
1.535256     6.55474000e-05
1.535768     6.04267000e-05
1.536279     5.43047000e-05
1.536792     1.69315000e-04
1.537304     3.01369000e-05
1.537816     8.84950000e-05
1.538329     5.89976000e-05
1.538842     1.74236000e-04
1.539355     1.02541000e-04
1.539868     1.89398000e-04
1.540381     1.10398000e-04
1.540894     6.44361000e-05
1.541408     9.43089000e-05
1.541922     6.73934000e-05
1.542436     9.86280000e-05
1.542950     7.24560000e-05
1.543464     6.72624000e-05
1.543979     2.61013000e-04
1.544493     5.67135000e-05
1.545008     2.37846000e-04
1.545523     1.43752000e-04
1.546039     7.46142000e-05
1.546554     7.74485000e-05
1.547069     9.62354000e-05
1.547585     9.28507000e-05
1.548101     9.87479000e-05
1.548617     7.29572000e-05
1.549133     9.64617000e-05
1.549650     1.73946000e-04
1.550166     1.71283000e-04
1.550683     1.38568000e-04
1.551200     1.38954000e-04
1.551717     1.56051000e-04
1.552234     1.08399000e-04
1.552751     1.10806000e-04
1.553269     8.58559000e-05
1.553787     1.11275000e-04
1.554305     1.66452000e-04
1.554823     1.21775000e-04
1.555341     4.76930000e-05
1.555860     1.02415000e-04
1.556378     1.51382000e-04
1.556897     9.30647000e-05
1.557416     1.37496000e-04
1.557935     1.38867000e-04
1.558454     1.51983000e-04
1.558974     8.30838000e-05
1.559493     7.97347000e-05
1.560013     1.44960000e-04
1.560533     1.20519000e-04
1.561053     5.49219000e-05
1.561574     1.73694000e-04
1.562094     1.43905000e-04
1.562615     9.55345000e-05
1.563136     5.28142000e-05
1.563657     1.14349000e-04
1.564178     1.07128000e-04
1.564700     1.34174000e-04
1.565221     1.17242000e-04
1.565743     6.44217000e-05
1.566265     1.06102000e-04
1.566787     1.61586000e-04
1.567309     7.21499000e-05
1.567832     1.50521000e-04
1.568354     2.10733000e-04
1.568877     1.54371000e-04
1.569400     1.74733000e-04
1.569923     5.35521000e-05
1.570446     1.90013000e-04
1.570970     1.34298000e-04
1.571494     1.76274000e-04
1.572017     1.20428000e-04
1.572541     1.20925000e-04
1.573066     2.18240000e-04
1.573590     5.32747000e-05
1.574114     8.33409000e-05
1.574639     1.21152000e-04
1.575164     8.94681000e-05
1.575689     2.59443000e-04
1.576214     8.73125000e-05
1.576740     1.64700000e-04
1.577265     7.57002000e-05
1.577791     1.78124000e-04
1.578317     1.10910000e-04
1.578843     9.22020000e-05
1.579369     1.53307000e-04
1.579896     7.62940000e-05
1.580422     9.36433000e-05
1.580949     1.30857000e-04
1.581476     1.44259000e-04
1.582003     8.86244000e-05
1.582531     2.00676000e-04
1.583058     1.16233000e-04
1.583586     7.30136000e-05
1.584114     1.00025000e-04
1.584642     1.68278000e-04
1.585170     9.25943000e-05
1.585698     1.16767000e-04
1.586227     2.39484000e-04
1.586756     1.33744000e-04
1.587285     2.73114000e-04
1.587814     1.90157000e-04
1.588343     1.30088000e-04
1.588872     2.03882000e-04
1.589402     8.71895000e-05
1.589932     1.24560000e-04
1.590462     1.39873000e-04
1.590992     7.10370000e-05
1.591522     1.58697000e-04
1.592053     1.34336000e-04
1.592584     1.11092000e-04
1.593114     1.74417000e-04
1.593645     1.63031000e-04
1.594177     1.75393000e-04
1.594708     2.25157000e-04
1.595240     1.64880000e-04
1.595771     1.38275000e-04
1.596303     1.13204000e-04
1.596835     1.28306000e-04
1.597368     1.30553000e-04
1.597900     1.78629000e-04
1.598433     1.28233000e-04
1.598966     3.08762000e-04
1.599499     1.39166000e-04
1.600032     1.17247000e-04
1.600565     5.73124000e-05
1.601099     2.43550000e-04
1.601632     1.64473000e-04
1.602166     1.84277000e-04
1.602700     1.73377000e-04
1.603234     2.87202000e-04
1.603769     2.71737000e-04
1.604303     8.28414000e-05
1.604838     1.42975000e-04
1.605373     2.36457000e-04
1.605908     2.53707000e-04
1.606444     1.24885000e-04
1.606979     1.28060000e-04
1.607515     2.19270000e-04
1.608051     1.85048000e-04
1.608587     1.86738000e-04
1.609123     1.31822000e-04
1.609659     2.17135000e-04
1.610196     2.36674000e-04
1.610732     7.73331000e-05
1.611269     1.91094000e-04
1.611806     3.49205000e-04
1.612344     2.25330000e-04
1.612881     2.10981000e-04
1.613419     2.21868000e-04
1.613957     1.58666000e-04
1.614495     1.69994000e-04
1.615033     1.76902000e-04
1.615571     1.16676000e-04
1.616110     1.48115000e-04
1.616648     1.31497000e-04
1.617187     1.79447000e-04
1.617726     1.92153000e-04
1.618266     2.90492000e-04
1.618805     1.95303000e-04
1.619345     2.25549000e-04
1.619884     1.92701000e-04
1.620424     2.38960000e-04
1.620964     1.63815000e-04
1.621505     1.57203000e-04
1.622045     1.79450000e-04
1.622586     1.80809000e-04
1.623127     2.05918000e-04
1.623668     2.10441000e-04
1.624209     1.89009000e-04
1.624750     2.54747000e-04
1.625292     2.04674000e-04
1.625834     2.06453000e-04
1.626376     1.57655000e-04
1.626918     2.29034000e-04
1.627460     3.23289000e-04
1.628003     2.54314000e-04
1.628545     2.64841000e-04
1.629088     1.57665000e-04
1.629631     2.89470000e-04
1.630174     2.47078000e-04
1.630718     1.19843000e-04
1.631261     1.07618000e-04
1.631805     2.63111000e-04
1.632349     2.43931000e-04
1.632893     1.50009000e-04
1.633438     3.56663000e-04
1.633982     1.38545000e-04
1.634527     1.34553000e-04
1.635071     1.56595000e-04
1.635617     2.66289000e-04
1.636162     1.10059000e-04
1.636707     2.56512000e-04
1.637253     2.48485000e-04
1.637798     2.91321000e-04
1.638344     2.52825000e-04
1.638890     3.40426000e-04
1.639437     2.46419000e-04
1.639983     1.83513000e-04
1.640530     2.10106000e-04
1.641077     2.57106000e-04
1.641624     1.82247000e-04
1.642171     2.75325000e-04
1.642718     1.27205000e-04
1.643266     2.72553000e-04
1.643814     3.05747000e-04
1.644362     3.11525000e-04
1.644910     3.96157000e-04
1.645458     1.04779000e-04
1.646007     2.62444000e-04
1.646555     2.81713000e-04
1.647104     1.95494000e-04
1.647653     3.79911000e-04
1.648202     1.19591000e-04
1.648752     2.99404000e-04
1.649301     3.44382000e-04
1.649851     1.95791000e-04
1.650401     3.15614000e-04
1.650951     2.74524000e-04
1.651501     3.27948000e-04
1.652052     3.09682000e-04
1.652603     3.77365000e-04
1.653154     3.81869000e-04
1.653705     2.80010000e-04
1.654256     3.26639000e-04
1.654807     2.27869000e-04
1.655359     2.20609000e-04
1.655911     2.89334000e-04
1.656463     1.67378000e-04
1.657015     2.64026000e-04
1.657567     1.14783000e-04
1.658120     3.58653000e-04
1.658672     3.14020000e-04
1.659225     2.54501000e-04
1.659778     1.33192000e-04
1.660332     3.09021000e-04
1.660885     1.96089000e-04
1.661439     2.74345000e-04
1.661992     1.96809000e-04
1.662546     1.50971000e-04
1.663101     2.16953000e-04
1.663655     3.65557000e-04
1.664210     1.36042000e-04
1.664764     1.63913000e-04
1.665319     3.18842000e-04
1.665874     3.80545000e-04
1.666430     1.74484000e-04
1.666985     3.30604000e-04
1.667541     2.66547000e-04
1.668097     1.50425000e-04
1.668653     1.56347000e-04
1.669209     2.67810000e-04
1.669765     2.72369000e-04
1.670322     1.83662000e-04
1.670879     2.74378000e-04
1.671436     3.09264000e-04
1.671993     2.44387000e-04
1.672550     2.83861000e-04
1.673108     3.41985000e-04
1.673665     2.88584000e-04
1.674223     3.02358000e-04
1.674781     3.60041000e-04
1.675339     4.08187000e-04
1.675898     2.92593000e-04
1.676457     1.25417000e-04
1.677015     2.11219000e-04
1.677574     2.82853000e-04
1.678134     3.10563000e-04
1.678693     2.90520000e-04
1.679252     2.47510000e-04
1.679812     4.01012000e-04
1.680372     4.50379000e-04
1.680932     4.53548000e-04
1.681493     3.61169000e-04
1.682053     3.94108000e-04
