# wavelength(um)    fp/fs
0.317999     1.18654000e-05
0.318105     1.18782000e-05
0.318211     1.18869000e-05
0.318317     1.19452000e-05
0.318423     1.19665000e-05
0.318529     1.18937000e-05
0.318635     1.19259000e-05
0.318742     1.20451000e-05
0.318848     1.20755000e-05
0.318954     1.20945000e-05
0.319061     1.20952000e-05
0.319167     1.19495000e-05
0.319273     7.87098000e-06
0.319380     1.13022000e-05
0.319486     1.19991000e-05
0.319593     1.22139000e-05
0.319699     1.21970000e-05
0.319806     9.73655000e-06
0.319912     1.22984000e-05
0.320019     1.22495000e-05
0.320126     1.23439000e-05
0.320232     1.24059000e-05
0.320339     1.24607000e-05
0.320446     1.24907000e-05
0.320553     1.25182000e-05
0.320660     1.25448000e-05
0.320766     1.25709000e-05
0.320873     1.25967000e-05
0.320980     1.26220000e-05
0.321087     1.26470000e-05
0.321194     1.26711000e-05
0.321301     1.26931000e-05
0.321409     1.27036000e-05
0.321516     1.17601000e-05
0.321623     1.27346000e-05
0.321730     1.27885000e-05
0.321837     1.27961000e-05
0.321945     1.28440000e-05
0.322052     1.27248000e-05
0.322159     1.28937000e-05
0.322267     1.29187000e-05
0.322374     1.29425000e-05
0.322481     1.29477000e-05
0.322589     1.29870000e-05
0.322696     1.29927000e-05
0.322804     1.29748000e-05
0.322912     1.30341000e-05
0.323019     1.22211000e-05
0.323127     1.30851000e-05
0.323235     1.31132000e-05
0.323342     1.31186000e-05
0.323450     1.30393000e-05
0.323558     2.23077000e-06
0.323666     1.27942000e-05
0.323774     1.29797000e-05
0.323882     1.32271000e-05
0.323990     1.32745000e-05
0.324098     1.33049000e-05
0.324206     1.33304000e-05
0.324314     1.33535000e-05
0.324422     1.33736000e-05
0.324530     1.33841000e-05
0.324638     1.32596000e-05
0.324746     1.32573000e-05
0.324855     1.34501000e-05
0.324963     1.34855000e-05
0.325071     1.35110000e-05
0.325180     1.35342000e-05
0.325288     1.35566000e-05
0.325396     1.35785000e-05
0.325505     1.36000000e-05
0.325613     1.36213000e-05
0.325722     1.36425000e-05
0.325830     1.36625000e-05
0.325939     1.36840000e-05
0.326048     1.37042000e-05
0.326156     1.37237000e-05
0.326265     1.37415000e-05
0.326374     1.37542000e-05
0.326483     1.37348000e-05
0.326592     7.82547000e-06
0.326700     1.37579000e-05
0.326809     1.38327000e-05
0.326918     1.37409000e-05
0.327027     1.38852000e-05
0.327136     1.39063000e-05
0.327245     1.39266000e-05
0.327354     1.39170000e-05
0.327463     1.39658000e-05
0.327573     1.39850000e-05
0.327682     1.40038000e-05
0.327791     1.40224000e-05
0.327900     1.40407000e-05
0.328010     1.40568000e-05
0.328119     1.40761000e-05
0.328228     1.40932000e-05
0.328338     1.41098000e-05
0.328447     1.41239000e-05
0.328557     1.41410000e-05
0.328666     1.41555000e-05
0.328776     1.41671000e-05
0.328885     1.41804000e-05
0.328995     1.41902000e-05
0.329105     1.41974000e-05
0.329214     1.42010000e-05
0.329324     1.41992000e-05
0.329434     1.41896000e-05
0.329544     1.41676000e-05
0.329653     1.41251000e-05
0.329763     1.40458000e-05
0.329873     1.38942000e-05
0.329983     1.35776000e-05
0.330093     1.28021000e-05
0.330203     1.02920000e-05
0.330313     9.02231000e-07
0.330423     3.26393000e-06
0.330534     1.13638000e-05
0.330644     1.31720000e-05
0.330754     1.38029000e-05
0.330864     1.40968000e-05
0.330975     1.42610000e-05
0.331085     1.43655000e-05
0.331195     1.44386000e-05
0.331306     1.44938000e-05
0.331416     1.45378000e-05
0.331526     1.45747000e-05
0.331637     1.46068000e-05
0.331748     1.46354000e-05
0.331858     1.46614000e-05
0.331969     1.46857000e-05
0.332079     1.47085000e-05
0.332190     1.47302000e-05
0.332301     1.47509000e-05
0.332412     1.47710000e-05
0.332522     1.47905000e-05
0.332633     1.48095000e-05
0.332744     1.48280000e-05
0.332855     1.48461000e-05
0.332966     1.48638000e-05
0.333077     1.48814000e-05
0.333188     1.48986000e-05
0.333299     1.49157000e-05
0.333410     1.49325000e-05
0.333521     1.49491000e-05
0.333632     1.49656000e-05
0.333744     1.49819000e-05
0.333855     1.49980000e-05
0.333966     1.50132000e-05
0.334078     1.50294000e-05
0.334189     1.50452000e-05
0.334300     1.50607000e-05
0.334412     1.50760000e-05
0.334523     1.50912000e-05
0.334635     1.51063000e-05
0.334746     1.51207000e-05
0.334858     1.51359000e-05
0.334969     1.51505000e-05
0.335081     1.51649000e-05
0.335193     1.51794000e-05
0.335305     1.51936000e-05
0.335416     1.52075000e-05
0.335528     1.52213000e-05
0.335640     1.52313000e-05
0.335752     1.52474000e-05
0.335864     1.52623000e-05
0.335976     1.52750000e-05
0.336088     1.52871000e-05
0.336200     1.53016000e-05
0.336312     1.53144000e-05
0.336424     1.53268000e-05
0.336536     1.53393000e-05
0.336648     1.53514000e-05
0.336760     1.53635000e-05
0.336873     1.53751000e-05
0.336985     1.53868000e-05
0.337097     1.53981000e-05
0.337210     1.54091000e-05
0.337322     1.54199000e-05
0.337435     1.54301000e-05
0.337547     1.54378000e-05
0.337660     1.54504000e-05
0.337772     1.54604000e-05
0.337885     1.54697000e-05
0.337997     1.54689000e-05
0.338110     1.54872000e-05
0.338223     1.54956000e-05
0.338335     1.55034000e-05
0.338448     1.55108000e-05
0.338561     1.55173000e-05
0.338674     1.55240000e-05
0.338787     1.55299000e-05
0.338900     1.55352000e-05
0.339013     1.55398000e-05
0.339126     1.55438000e-05
0.339239     1.55469000e-05
0.339352     1.55491000e-05
0.339465     1.55507000e-05
0.339578     1.55509000e-05
0.339691     1.55479000e-05
0.339804     1.52856000e-05
0.339918     1.55431000e-05
0.340031     1.27446000e-05
0.340144     1.55289000e-05
0.340258     1.45871000e-05
0.340371     1.55139000e-05
0.340485     1.55042000e-05
0.340598     1.54937000e-05
0.340712     1.54786000e-05
0.340825     1.54595000e-05
0.340939     1.54370000e-05
0.341052     1.54116000e-05
0.341166     1.53671000e-05
0.341280     1.53451000e-05
0.341394     1.53044000e-05
0.341507     1.52566000e-05
0.341621     1.52015000e-05
0.341735     1.51372000e-05
0.341849     1.50599000e-05
0.341963     1.49758000e-05
0.342077     1.48744000e-05
0.342191     1.47554000e-05
0.342305     1.46156000e-05
0.342419     1.44500000e-05
0.342533     1.42532000e-05
0.342648     1.40170000e-05
0.342762     1.35566000e-05
0.342876     1.33944000e-05
0.342990     1.29811000e-05
0.343105     1.24733000e-05
0.343219     1.18488000e-05
0.343333     1.10782000e-05
0.343448     1.01264000e-05
0.343562     8.95948000e-06
0.343677     7.54872000e-06
0.343791     5.89030000e-06
0.343906     4.00181000e-06
0.344021     1.88015000e-06
0.344135     4.61222000e-08
0.344250     5.75861000e-07
0.344365     1.57252000e-06
0.344480     6.58057000e-08
0.344594     4.87094000e-06
0.344709     7.19839000e-06
0.344824     8.67298000e-06
0.344939     1.00347000e-05
0.345054     1.09940000e-05
0.345169     1.17518000e-05
0.345284     1.23400000e-05
0.345399     1.28216000e-05
0.345514     1.31950000e-05
0.345630     1.34743000e-05
0.345745     1.36703000e-05
0.345860     1.37823000e-05
0.345975     1.38006000e-05
0.346091     1.36835000e-05
0.346206     1.33634000e-05
0.346321     1.26517000e-05
0.346437     1.10850000e-05
0.346552     7.52897000e-06
0.346668     5.52075000e-07
0.346783     5.77125000e-06
0.346899     1.01050000e-05
0.347015     1.17617000e-05
0.347130     1.20909000e-05
0.347246     1.15409000e-05
0.347362     9.99593000e-06
0.347477     6.96077000e-06
0.347593     2.00387000e-06
0.347709     2.36093000e-06
0.347825     4.25741000e-06
0.347941     9.05461000e-06
0.348057     1.13503000e-05
0.348173     1.25486000e-05
0.348289     1.31464000e-05
0.348405     1.31917000e-05
0.348521     1.32362000e-05
0.348637     1.27305000e-05
0.348754     1.16772000e-05
0.348870     9.74990000e-06
0.348986     6.45863000e-06
0.349103     1.73857000e-06
0.349219     2.05344000e-06
0.349335     6.66934000e-06
0.349452     9.78400000e-06
0.349568     1.13354000e-05
0.349685     1.11726000e-05
0.349801     7.04415000e-06
0.349918     2.93467000e-06
0.350035     1.07715000e-05
0.350151     1.34740000e-05
0.350268     1.45710000e-05
0.350385     1.51409000e-05
0.350502     1.54883000e-05
0.350618     1.57232000e-05
0.350735     1.58933000e-05
0.350852     1.60424000e-05
0.350969     1.61425000e-05
0.351086     1.54234000e-05
0.351203     1.62771000e-05
0.351320     1.62956000e-05
0.351437     1.57911000e-05
0.351554     1.61655000e-05
0.351672     1.63934000e-05
0.351789     1.64170000e-05
0.351906     1.64008000e-05
0.352023     1.63403000e-05
0.352141     1.61539000e-05
0.352258     1.54287000e-05
0.352376     1.54750000e-05
0.352493     1.40910000e-05
0.352611     9.28005000e-06
0.352728     2.19806000e-06
0.352846     1.19548000e-05
0.352963     1.48839000e-05
0.353081     1.58677000e-05
0.353199     1.63062000e-05
0.353316     1.65330000e-05
0.353434     1.66696000e-05
0.353552     1.67604000e-05
0.353670     1.68256000e-05
0.353788     1.68749000e-05
0.353906     1.69139000e-05
0.354024     1.69448000e-05
0.354142     1.69213000e-05
0.354260     1.69966000e-05
0.354378     1.70231000e-05
0.354496     1.70427000e-05
0.354614     1.70599000e-05
0.354732     1.70758000e-05
0.354850     1.70901000e-05
0.354969     1.71031000e-05
0.355087     1.20554000e-05
0.355205     1.71255000e-05
0.355324     1.71340000e-05
0.355442     1.71293000e-05
0.355561     1.71173000e-05
0.355679     1.71506000e-05
0.355798     1.71368000e-05
0.355916     1.66765000e-05
0.356035     1.71927000e-05
0.356154     1.72810000e-05
0.356272     1.72762000e-05
0.356391     1.72335000e-05
0.356510     1.70067000e-05
0.356629     1.00009000e-05
0.356748     1.68458000e-05
0.356867     1.69253000e-05
0.356986     1.61876000e-05
0.357105     4.28830000e-06
0.357224     9.63956000e-06
0.357343     1.68890000e-05
0.357462     1.70542000e-05
0.357581     1.70498000e-05
0.357700     1.69176000e-05
0.357819     1.66872000e-05
0.357939     1.61009000e-05
0.358058     1.45021000e-05
0.358177     8.21595000e-06
0.358297     1.09232000e-05
0.358416     1.50614000e-05
0.358536     1.60121000e-05
0.358655     1.18628000e-05
0.358775     1.49550000e-05
0.358894     1.68322000e-05
0.359014     4.62062000e-07
0.359134     1.72401000e-05
0.359253     1.73626000e-05
0.359373     1.74139000e-05
0.359493     1.74457000e-05
0.359613     1.74687000e-05
0.359733     1.74983000e-05
0.359852     1.75109000e-05
0.359972     1.75200000e-05
0.360092     1.75260000e-05
0.360212     1.75286000e-05
0.360332     1.75270000e-05
0.360453     1.75182000e-05
0.360573     1.74955000e-05
0.360693     1.74360000e-05
0.360813     1.72196000e-05
0.360933     1.52965000e-05
0.361054     1.57348000e-05
0.361174     1.72390000e-05
0.361294     1.74354000e-05
0.361415     1.74711000e-05
0.361535     1.74615000e-05
0.361656     1.73852000e-05
0.361776     1.71504000e-05
0.361897     1.57154000e-05
0.362018     1.28108000e-05
0.362138     1.69003000e-05
0.362259     1.73179000e-05
0.362380     1.74201000e-05
0.362501     1.74527000e-05
0.362621     1.74485000e-05
0.362742     1.74162000e-05
0.362863     1.73349000e-05
0.362984     1.71290000e-05
0.363105     1.63719000e-05
0.363226     9.25020000e-06
0.363347     1.54138000e-05
0.363468     1.69202000e-05
0.363590     1.72237000e-05
0.363711     1.73180000e-05
0.363832     1.73447000e-05
0.363953     1.73407000e-05
0.364075     1.73238000e-05
0.364196     1.72850000e-05
0.364317     1.72167000e-05
0.364439     1.71021000e-05
0.364560     1.68725000e-05
0.364682     1.62963000e-05
0.364803     1.39382000e-05
0.364925     9.83506000e-06
0.365047     2.16712000e-06
0.365168     1.50709000e-05
0.365290     1.64478000e-05
0.365412     1.67915000e-05
0.365534     1.69099000e-05
0.365655     1.69445000e-05
0.365777     1.69429000e-05
0.365899     1.69161000e-05
0.366021     1.68734000e-05
0.366143     1.68156000e-05
0.366265     1.67447000e-05
0.366387     1.66593000e-05
0.366509     1.65539000e-05
0.366632     1.64312000e-05
0.366754     1.62807000e-05
0.366876     1.60946000e-05
0.366998     1.58605000e-05
0.367121     1.55584000e-05
0.367243     1.51557000e-05
0.367366     1.46035000e-05
0.367488     1.38086000e-05
0.367610     1.26147000e-05
0.367733     1.07492000e-05
0.367856     7.82625000e-06
0.367978     3.72653000e-06
0.368101     7.93470000e-09
0.368224     4.00952000e-06
0.368346     6.02712000e-06
0.368469     6.74755000e-06
0.368592     1.12715000e-05
0.368715     1.25323000e-05
0.368838     7.31051000e-06
0.368961     1.33656000e-05
0.369084     1.38377000e-05
0.369207     1.39118000e-05
0.369330     1.38460000e-05
0.369453     1.36843000e-05
0.369576     1.34384000e-05
0.369699     1.31064000e-05
0.369822     1.26771000e-05
0.369946     1.21201000e-05
0.370069     1.13838000e-05
0.370192     1.03695000e-05
0.370316     8.88162000e-06
0.370439     6.56626000e-06
0.370563     3.02368000e-06
0.370686     3.02480000e-07
0.370810     4.06540000e-06
0.370933     4.57703000e-06
0.371057     6.47582000e-06
0.371181     6.92317000e-06
0.371304     6.33692000e-06
0.371428     5.46729000e-06
0.371552     4.44700000e-06
0.371676     3.34429000e-06
0.371800     2.18834000e-06
0.371924     9.80389000e-07
0.372048     5.79111000e-08
0.372172     1.28718000e-07
0.372296     9.15398000e-07
0.372420     1.33501000e-06
0.372544     3.03516000e-06
0.372668     4.14099000e-06
0.372792     4.99584000e-06
0.372917     5.54960000e-06
0.373041     5.82764000e-06
0.373165     5.55172000e-06
0.373290     4.44157000e-06
0.373414     7.65227000e-07
0.373539     2.61325000e-06
0.373663     1.69281000e-06
0.373788     6.51088000e-08
0.373912     7.80346000e-07
0.374037     2.55511000e-06
0.374162     3.88256000e-06
0.374286     4.45277000e-06
0.374411     3.88430000e-06
0.374536     2.14676000e-06
0.374661     6.10664000e-10
0.374786     1.70333000e-06
0.374910     2.67136000e-07
0.375035     2.46692000e-06
0.375160     5.28091000e-06
0.375286     7.20403000e-06
0.375411     8.64733000e-06
0.375536     9.77171000e-06
0.375661     1.06348000e-05
0.375786     1.10984000e-05
0.375911     6.48162000e-06
0.376037     1.17413000e-05
0.376162     1.28274000e-05
0.376287     1.32431000e-05
0.376413     1.26216000e-05
0.376538     1.20684000e-05
0.376664     1.39847000e-05
0.376789     1.21191000e-05
0.376915     1.41791000e-05
0.377041     1.49826000e-05
0.377166     1.52667000e-05
0.377292     1.54670000e-05
0.377418     1.56347000e-05
0.377544     1.57796000e-05
0.377669     1.59080000e-05
0.377795     1.60230000e-05
0.377921     1.61258000e-05
0.378047     1.62159000e-05
0.378173     1.62994000e-05
0.378299     1.63705000e-05
0.378425     1.64316000e-05
0.378552     1.64759000e-05
0.378678     1.64794000e-05
0.378804     1.61792000e-05
0.378930     1.45754000e-05
0.379057     1.65130000e-05
0.379183     1.47594000e-05
0.379309     1.66311000e-05
0.379436     1.65116000e-05
0.379562     1.47568000e-05
0.379689     1.58584000e-05
0.379815     1.62619000e-05
0.379942     1.07618000e-05
0.380069     5.76327000e-06
0.380195     1.62199000e-05
0.380322     1.65056000e-05
0.380449     1.65289000e-05
0.380576     1.64887000e-05
0.380702     1.64134000e-05
0.380829     1.63067000e-05
0.380956     1.61656000e-05
0.381083     1.59839000e-05
0.381210     1.57435000e-05
0.381337     1.54319000e-05
0.381464     1.50189000e-05
0.381592     1.44490000e-05
0.381719     1.33593000e-05
0.381846     1.25651000e-05
0.381973     1.07043000e-05
0.382101     6.24585000e-06
0.382228     6.53113000e-06
0.382355     4.80897000e-06
0.382483     1.30217000e-06
0.382610     9.45719000e-07
0.382738     4.11891000e-06
0.382865     7.52558000e-06
0.382993     9.95827000e-06
0.383121     1.15747000e-05
0.383248     1.25488000e-05
0.383376     1.27885000e-05
0.383504     8.05510000e-06
0.383632     1.26097000e-05
0.383760     1.37857000e-05
0.383888     1.39347000e-05
0.384016     1.36091000e-05
0.384144     5.55465000e-06
0.384272     1.31275000e-05
0.384400     1.31866000e-05
0.384528     1.28308000e-05
0.384656     1.23121000e-05
0.384784     1.16573000e-05
0.384913     1.08487000e-05
0.385041     9.72529000e-06
0.385169     8.66478000e-06
0.385298     7.46975000e-06
0.385426     5.91171000e-06
0.385555     4.01929000e-06
0.385683     1.37419000e-06
0.385812     1.25477000e-06
0.385940     1.22942000e-06
0.386069     3.72380000e-08
0.386198     5.29158000e-07
0.386326     2.07509000e-06
0.386455     3.59103000e-06
0.386584     5.07239000e-06
0.386713     6.43268000e-06
0.386842     7.73218000e-06
0.386971     8.78671000e-06
0.387100     9.60539000e-06
0.387229     1.01254000e-05
0.387358     2.15537000e-06
0.387487     1.01440000e-05
0.387616     9.49079000e-06
0.387745     7.47018000e-06
0.387874     3.39563000e-06
0.388004     1.08347000e-06
0.388133     5.72055000e-06
0.388262     7.43838000e-06
0.388392     6.72943000e-06
0.388521     4.50192000e-06
0.388651     1.55763000e-06
0.388780     4.57643000e-07
0.388910     3.52092000e-06
0.389040     6.31578000e-06
0.389169     8.42284000e-06
0.389299     9.57718000e-06
0.389429     9.40456000e-06
0.389559     6.40748000e-06
0.389688     3.62539000e-07
0.389818     6.69830000e-06
0.389948     5.46579000e-06
0.390078     7.06468000e-09
0.390208     5.48948000e-06
0.390338     9.71317000e-06
0.390468     1.16426000e-05
0.390599     1.13545000e-05
0.390729     3.17789000e-06
0.390859     9.71694000e-06
0.390989     1.35263000e-05
0.391120     1.44973000e-05
0.391250     1.47990000e-05
0.391380     1.47915000e-05
0.391511     1.45303000e-05
0.391641     1.39567000e-05
0.391772     1.28469000e-05
0.391903     1.08164000e-05
0.392033     6.32594000e-06
0.392164     1.54690000e-06
0.392295     3.84152000e-06
0.392425     4.81863000e-07
0.392556     5.61517000e-06
0.392687     7.24697000e-06
0.392818     3.86674000e-06
0.392949     1.94663000e-06
0.393080     2.22777000e-06
0.393211     2.68357000e-06
0.393342     7.80356000e-06
0.393473     1.11341000e-05
0.393604     1.31558000e-05
0.393735     1.44405000e-05
0.393867     1.53052000e-05
0.393998     1.59128000e-05
0.394129     1.63281000e-05
0.394261     1.66550000e-05
0.394392     1.69698000e-05
0.394524     1.71889000e-05
0.394655     1.73645000e-05
0.394787     1.75104000e-05
0.394918     1.76342000e-05
0.395050     1.77396000e-05
0.395181     1.78296000e-05
0.395313     1.79098000e-05
0.395445     1.79806000e-05
0.395577     1.80433000e-05
0.395709     1.80929000e-05
0.395841     1.81498000e-05
0.395973     1.81958000e-05
0.396105     1.82345000e-05
0.396237     1.82760000e-05
0.396369     1.83104000e-05
0.396501     1.83412000e-05
0.396633     1.83663000e-05
0.396765     1.83944000e-05
0.396897     1.84139000e-05
0.397030     1.59815000e-05
0.397162     1.84534000e-05
0.397294     1.84595000e-05
0.397427     1.85133000e-05
0.397559     1.85363000e-05
0.397692     1.85549000e-05
0.397824     1.85719000e-05
0.397957     1.85795000e-05
0.398090     1.86054000e-05
0.398222     1.80931000e-05
0.398355     1.86342000e-05
0.398488     1.86436000e-05
0.398621     1.86619000e-05
0.398754     1.86752000e-05
0.398886     1.86860000e-05
0.399019     1.86958000e-05
0.399152     1.87075000e-05
0.399286     1.87209000e-05
0.399419     1.87290000e-05
0.399552     1.87407000e-05
0.399685     1.87477000e-05
0.399818     1.87598000e-05
0.399951     1.87688000e-05
0.400085     1.87767000e-05
0.400218     1.87826000e-05
0.400352     1.87916000e-05
0.400485     1.87955000e-05
0.400618     1.84121000e-05
0.400752     1.88040000e-05
0.400886     1.88204000e-05
0.401019     1.88301000e-05
0.401153     1.88374000e-05
0.401287     1.88439000e-05
0.401420     1.88504000e-05
0.401554     1.88574000e-05
0.401688     1.88556000e-05
0.401822     1.88622000e-05
0.401956     1.88719000e-05
0.402090     1.88781000e-05
0.402224     1.88837000e-05
0.402358     1.88758000e-05
0.402492     1.88932000e-05
0.402626     1.88967000e-05
0.402760     1.89003000e-05
0.402895     1.89027000e-05
0.403029     1.89002000e-05
0.403163     1.88522000e-05
0.403298     1.89084000e-05
0.403432     1.87164000e-05
0.403567     1.89036000e-05
0.403701     1.88950000e-05
0.403836     1.88759000e-05
0.403970     1.88480000e-05
0.404105     1.87785000e-05
0.404240     1.86050000e-05
0.404374     1.78591000e-05
0.404509     5.33094000e-06
0.404644     1.64579000e-05
0.404779     1.53480000e-05
0.404914     1.69224000e-05
0.405049     1.85769000e-05
0.405184     1.88056000e-05
0.405319     1.88838000e-05
0.405454     1.89227000e-05
0.405589     1.89459000e-05
0.405724     1.89606000e-05
0.405860     1.89709000e-05
0.405995     1.89780000e-05
0.406130     1.89805000e-05
0.406266     1.89744000e-05
0.406401     1.88357000e-05
0.406537     1.87791000e-05
0.406672     1.89867000e-05
0.406808     1.90050000e-05
0.406943     1.90112000e-05
0.407079     1.90086000e-05
0.407215     1.89329000e-05
0.407350     1.88953000e-05
0.407486     1.90041000e-05
0.407622     1.90301000e-05
0.407758     1.90240000e-05
0.407894     1.90403000e-05
0.408030     1.90414000e-05
0.408166     1.90462000e-05
0.408302     1.90433000e-05
0.408438     1.90518000e-05
0.408574     1.90526000e-05
0.408710     1.90566000e-05
0.408846     1.90592000e-05
0.408983     1.90552000e-05
0.409119     1.90634000e-05
0.409255     1.90653000e-05
0.409392     1.90677000e-05
0.409528     1.90697000e-05
0.409665     1.90721000e-05
0.409801     1.90738000e-05
0.409938     1.90750000e-05
0.410075     1.90778000e-05
0.410211     1.90773000e-05
0.410348     1.90812000e-05
0.410485     1.90818000e-05
0.410622     1.90842000e-05
0.410758     1.90813000e-05
0.410895     1.90875000e-05
0.411032     1.90877000e-05
0.411169     1.90907000e-05
0.411306     1.90932000e-05
0.411444     1.90944000e-05
0.411581     1.90957000e-05
0.411718     1.90975000e-05
0.411855     1.90988000e-05
0.411992     1.90999000e-05
0.412130     1.91012000e-05
0.412267     1.91019000e-05
0.412405     1.91039000e-05
0.412542     1.91045000e-05
0.412679     1.91044000e-05
0.412817     1.91070000e-05
0.412955     1.91078000e-05
0.413092     1.91058000e-05
0.413230     1.90916000e-05
0.413368     1.90353000e-05
0.413506     1.91065000e-05
0.413643     1.91111000e-05
0.413781     1.91119000e-05
0.413919     1.91154000e-05
0.414057     1.91156000e-05
0.414195     1.91144000e-05
0.414333     1.91076000e-05
0.414471     1.88123000e-05
0.414610     1.90901000e-05
0.414748     1.91137000e-05
0.414886     1.33469000e-05
0.415024     1.91121000e-05
0.415163     1.91235000e-05
0.415301     1.91217000e-05
0.415439     1.91248000e-05
0.415578     1.91260000e-05
0.415716     1.91235000e-05
0.415855     1.91333000e-05
0.415994     1.91238000e-05
0.416132     1.91338000e-05
0.416271     1.91363000e-05
0.416410     1.91343000e-05
0.416549     1.91369000e-05
0.416687     1.91278000e-05
0.416826     1.91266000e-05
0.416965     1.91389000e-05
0.417104     1.91389000e-05
0.417243     1.91388000e-05
0.417382     1.91033000e-05
0.417521     1.91320000e-05
0.417661     1.91391000e-05
0.417800     1.91402000e-05
0.417939     1.91383000e-05
0.418078     1.91423000e-05
0.418218     1.91419000e-05
0.418357     1.91258000e-05
0.418497     1.91425000e-05
0.418636     1.91428000e-05
0.418776     1.91426000e-05
0.418915     1.91417000e-05
0.419055     1.91402000e-05
0.419195     1.91419000e-05
0.419334     1.91444000e-05
0.419474     1.91413000e-05
0.419614     1.91346000e-05
0.419754     1.91412000e-05
0.419894     1.91431000e-05
0.420034     1.90288000e-05
0.420174     1.91202000e-05
0.420314     1.53342000e-05
0.420454     1.91137000e-05
0.420594     1.91385000e-05
0.420734     1.91400000e-05
0.420874     1.91437000e-05
0.421015     1.91451000e-05
0.421155     1.90160000e-05
0.421295     1.91437000e-05
0.421436     1.91407000e-05
0.421576     1.91450000e-05
0.421717     1.90410000e-05
0.421858     1.91422000e-05
0.421998     1.91455000e-05
0.422139     1.91460000e-05
0.422279     1.91462000e-05
0.422420     1.91466000e-05
0.422561     1.91478000e-05
0.422702     1.91490000e-05
0.422843     1.91521000e-05
0.422984     1.91462000e-05
0.423125     1.91471000e-05
0.423266     1.91465000e-05
0.423407     1.91458000e-05
0.423548     1.91452000e-05
0.423689     1.91432000e-05
0.423830     1.91237000e-05
0.423972     1.91432000e-05
0.424113     1.91256000e-05
0.424254     1.91431000e-05
0.424396     1.91428000e-05
0.424537     1.91405000e-05
0.424679     1.91386000e-05
0.424820     1.91400000e-05
0.424962     1.83665000e-05
0.425104     1.91098000e-05
0.425245     1.90200000e-05
0.425387     1.91331000e-05
0.425529     1.91393000e-05
0.425671     1.91240000e-05
0.425813     1.91369000e-05
0.425955     1.36828000e-05
0.426097     1.91336000e-05
0.426239     1.91237000e-05
0.426381     1.91332000e-05
0.426523     1.91302000e-05
0.426665     1.91215000e-05
0.426807     1.91202000e-05
0.426949     1.91059000e-05
0.427092     1.90532000e-05
0.427234     1.48041000e-05
0.427377     1.86531000e-05
0.427519     1.90647000e-05
0.427661     1.91072000e-05
0.427804     1.91052000e-05
0.427947     1.91193000e-05
0.428089     1.91233000e-05
0.428232     1.91244000e-05
0.428375     1.91229000e-05
0.428518     1.91232000e-05
0.428660     1.91225000e-05
0.428803     1.91224000e-05
0.428946     1.91212000e-05
0.429089     1.91259000e-05
0.429232     1.91167000e-05
0.429375     1.91165000e-05
0.429518     1.87020000e-05
0.429662     1.91119000e-05
0.429805     1.91165000e-05
0.429948     1.91137000e-05
0.430091     1.91143000e-05
0.430235     1.91130000e-05
0.430378     1.91098000e-05
0.430522     1.91004000e-05
0.430665     1.90041000e-05
0.430809     1.89447000e-05
0.430952     1.82286000e-05
0.431096     1.90575000e-05
0.431240     1.90923000e-05
0.431383     1.91010000e-05
0.431527     1.91018000e-05
0.431671     1.91027000e-05
0.431815     1.91015000e-05
0.431959     1.91009000e-05
0.432103     1.90997000e-05
0.432247     1.90953000e-05
0.432391     1.90887000e-05
0.432535     1.90573000e-05
0.432679     1.71376000e-05
0.432823     1.90281000e-05
0.432968     1.90811000e-05
0.433112     1.90861000e-05
0.433256     1.90901000e-05
0.433401     1.90901000e-05
0.433545     1.90906000e-05
0.433690     1.90883000e-05
0.433834     1.89120000e-05
0.433979     1.90877000e-05
0.434124     1.90879000e-05
0.434268     1.89656000e-05
0.434413     1.90845000e-05
0.434558     1.90833000e-05
0.434703     1.90817000e-05
0.434848     6.08382000e-07
0.434993     1.90770000e-05
0.435138     1.90761000e-05
0.435283     1.90775000e-05
0.435428     1.90717000e-05
0.435573     1.90745000e-05
0.435718     1.90719000e-05
0.435863     1.90701000e-05
0.436009     1.90700000e-05
0.436154     1.90683000e-05
0.436299     1.90644000e-05
0.436445     1.90567000e-05
0.436590     1.90634000e-05
0.436736     1.90564000e-05
0.436881     1.89415000e-05
0.437027     1.90577000e-05
0.437173     1.90565000e-05
0.437318     1.90535000e-05
0.437464     1.90472000e-05
0.437610     1.90195000e-05
0.437756     1.88417000e-05
0.437902     1.90276000e-05
0.438048     1.90262000e-05
0.438194     1.90009000e-05
0.438340     1.88576000e-05
0.438486     1.13640000e-05
0.438632     1.88863000e-05
0.438778     1.89996000e-05
0.438925     1.90196000e-05
0.439071     1.90214000e-05
0.439217     1.89917000e-05
0.439364     1.90254000e-05
0.439510     1.90247000e-05
0.439657     1.90292000e-05
0.439803     1.90271000e-05
0.439950     1.90198000e-05
0.440096     1.90178000e-05
0.440243     1.90155000e-05
0.440390     1.90026000e-05
0.440537     1.88106000e-05
0.440684     1.89065000e-05
0.440830     1.89904000e-05
0.440977     1.90044000e-05
0.441124     1.90082000e-05
0.441271     1.89995000e-05
0.441418     1.90004000e-05
0.441566     1.89745000e-05
0.441713     1.89773000e-05
0.441860     1.89992000e-05
0.442007     1.90020000e-05
0.442155     1.89958000e-05
0.442302     1.89976000e-05
0.442449     1.64741000e-05
0.442597     1.89724000e-05
0.442745     1.85593000e-05
0.442892     1.88071000e-05
0.443040     1.88758000e-05
0.443187     1.65957000e-05
0.443335     1.87875000e-05
