# wavelength(um)    fp/fs
0.488160     3.99778000e-05
0.488323     4.00947000e-05
0.488486     3.99763000e-05
0.488648     4.00078000e-05
0.488811     4.00856000e-05
0.488974     4.00243000e-05
0.489137     3.99274000e-05
0.489300     3.93016000e-05
0.489463     3.98648000e-05
0.489626     3.98379000e-05
0.489790     3.98169000e-05
0.489953     3.97865000e-05
0.490116     3.98345000e-05
0.490280     3.98172000e-05
0.490443     3.98254000e-05
0.490607     3.97899000e-05
0.490770     3.96995000e-05
0.490934     3.96814000e-05
0.491097     3.98199000e-05
0.491261     3.97706000e-05
0.491425     3.96548000e-05
0.491589     3.96348000e-05
0.491752     3.95770000e-05
0.491916     3.97435000e-05
0.492080     3.97695000e-05
0.492244     3.97557000e-05
0.492408     3.95884000e-05
0.492573     3.96369000e-05
0.492737     3.95987000e-05
0.492901     3.95884000e-05
0.493065     3.94495000e-05
0.493230     3.94733000e-05
0.493394     3.94948000e-05
0.493559     3.94941000e-05
0.493723     3.94287000e-05
0.493888     3.92032000e-05
0.494052     3.58739000e-05
0.494217     3.83650000e-05
0.494382     3.92180000e-05
0.494546     3.92725000e-05
0.494711     3.94097000e-05
0.494876     3.91956000e-05
0.495041     3.93286000e-05
0.495206     3.92287000e-05
0.495371     3.92132000e-05
0.495536     3.92961000e-05
0.495702     3.92816000e-05
0.495867     1.16132000e-05
0.496032     3.92270000e-05
0.496197     3.91090000e-05
0.496363     3.91785000e-05
0.496528     3.90762000e-05
0.496694     3.92467000e-05
0.496859     3.91774000e-05
0.497025     3.91126000e-05
0.497191     3.89228000e-05
0.497356     3.90492000e-05
0.497522     3.90489000e-05
0.497688     3.90069000e-05
0.497854     3.90187000e-05
0.498020     3.87745000e-05
0.498186     3.90580000e-05
0.498352     3.91702000e-05
0.498518     3.87784000e-05
0.498684     3.89472000e-05
0.498850     3.89287000e-05
0.499017     3.89111000e-05
0.499183     3.85856000e-05
0.499349     3.85176000e-05
0.499516     3.20913000e-05
0.499682     3.79862000e-05
0.499849     3.87176000e-05
0.500016     3.88535000e-05
0.500182     3.87108000e-05
0.500349     3.89354000e-05
0.500516     3.86988000e-05
0.500683     3.88360000e-05
0.500849     3.83831000e-05
0.501016     3.77358000e-05
0.501183     3.64437000e-05
0.501351     2.05341000e-06
0.501518     3.62777000e-05
0.501685     3.82513000e-05
0.501852     3.80225000e-05
0.502019     3.85636000e-05
0.502187     3.84493000e-05
0.502354     3.83565000e-05
0.502521     3.73507000e-05
0.502689     3.85550000e-05
0.502857     3.85703000e-05
0.503024     3.74719000e-05
0.503192     3.84088000e-05
0.503360     3.83983000e-05
0.503527     3.57074000e-05
0.503695     3.82615000e-05
0.503863     3.83252000e-05
0.504031     3.83167000e-05
0.504199     3.55308000e-05
0.504367     3.77672000e-05
0.504535     3.63391000e-05
0.504703     3.80103000e-05
0.504872     3.74517000e-05
0.505040     3.78651000e-05
0.505208     3.55124000e-05
0.505377     3.32612000e-05
0.505545     3.76213000e-05
0.505714     3.78580000e-05
0.505882     3.73318000e-05
0.506051     3.79130000e-05
0.506220     3.80270000e-05
0.506388     3.79928000e-05
0.506557     3.82237000e-05
0.506726     3.81516000e-05
0.506895     3.81344000e-05
0.507064     3.73898000e-05
0.507233     3.77314000e-05
0.507402     3.81554000e-05
0.507571     3.78246000e-05
0.507740     3.76393000e-05
0.507910     3.74952000e-05
0.508079     3.42699000e-05
0.508248     3.76434000e-05
0.508418     3.48089000e-05
0.508587     3.69693000e-05
0.508757     3.76317000e-05
0.508926     3.78502000e-05
0.509096     3.76715000e-05
0.509266     3.78329000e-05
0.509435     3.77934000e-05
0.509605     3.76230000e-05
0.509775     3.77850000e-05
0.509945     3.77107000e-05
0.510115     3.78971000e-05
0.510285     3.76434000e-05
0.510455     3.76977000e-05
0.510625     3.64942000e-05
0.510795     3.68913000e-05
0.510966     3.68523000e-05
0.511136     3.77559000e-05
0.511306     3.75361000e-05
0.511477     3.75626000e-05
0.511647     3.75326000e-05
0.511818     3.72666000e-05
0.511988     3.73111000e-05
0.512159     3.68224000e-05
0.512330     3.70899000e-05
0.512501     2.42565000e-05
0.512671     3.68410000e-05
0.512842     3.24486000e-05
0.513013     3.65129000e-05
0.513184     3.72087000e-05
0.513355     3.74399000e-05
0.513526     3.73166000e-05
0.513698     3.73612000e-05
0.513869     3.72960000e-05
0.514040     3.74218000e-05
0.514211     3.64379000e-05
0.514383     3.53732000e-05
0.514554     3.66168000e-05
0.514726     3.72990000e-05
0.514897     3.72312000e-05
0.515069     3.69722000e-05
0.515241     2.37591000e-05
0.515412     3.65365000e-05
0.515584     3.71147000e-05
0.515756     3.71159000e-05
0.515928     3.68802000e-05
0.516100     3.66445000e-05
0.516272     3.70674000e-05
0.516444     3.71597000e-05
0.516616     3.72483000e-05
0.516789     3.67793000e-05
0.516961     3.66397000e-05
0.517133     3.68973000e-05
0.517305     6.46479000e-07
0.517478     3.63270000e-05
0.517650     3.67658000e-05
0.517823     3.65982000e-05
0.517996     3.68683000e-05
0.518168     3.68511000e-05
0.518341     3.67280000e-05
0.518514     2.08315000e-05
0.518687     3.68270000e-05
0.518859     3.67522000e-05
0.519032     3.67864000e-05
0.519205     3.67567000e-05
0.519379     8.96579000e-06
0.519552     3.63455000e-05
0.519725     3.71501000e-05
0.519898     3.64432000e-05
0.520071     3.65908000e-05
0.520245     3.65942000e-05
0.520418     3.65881000e-05
0.520592     3.67916000e-05
0.520765     3.69154000e-05
0.520939     3.60505000e-05
0.521112     3.65812000e-05
0.521286     3.65518000e-05
0.521460     3.63997000e-05
0.521634     3.63229000e-05
0.521808     3.66144000e-05
0.521981     3.61418000e-05
0.522155     3.63241000e-05
0.522330     3.63854000e-05
0.522504     3.62820000e-05
0.522678     3.57898000e-05
0.522852     2.92284000e-05
0.523026     3.61840000e-05
0.523201     3.62366000e-05
0.523375     3.64482000e-05
0.523550     3.63128000e-05
0.523724     3.63549000e-05
0.523899     3.61334000e-05
0.524073     3.61781000e-05
0.524248     3.59713000e-05
0.524423     3.61257000e-05
0.524597     3.60379000e-05
0.524772     3.62086000e-05
0.524947     3.59446000e-05
0.525122     3.59795000e-05
0.525297     3.57847000e-05
0.525472     3.58330000e-05
0.525648     3.58066000e-05
0.525823     3.56357000e-05
0.525998     3.55636000e-05
0.526173     3.55885000e-05
0.526349     3.55488000e-05
0.526524     3.50803000e-05
0.526700     3.42700000e-05
0.526875     3.06572000e-05
0.527051     1.28300000e-05
0.527227     2.48172000e-05
0.527402     3.27898000e-05
0.527578     3.44144000e-05
0.527754     3.49439000e-05
0.527930     3.48820000e-05
0.528106     3.44517000e-05
0.528282     3.55320000e-05
0.528458     3.55814000e-05
0.528634     3.53178000e-05
0.528810     3.48633000e-05
0.528987     3.53836000e-05
0.529163     3.52383000e-05
0.529339     3.53784000e-05
0.529516     3.54294000e-05
0.529692     3.53447000e-05
0.529869     3.55555000e-05
0.530046     3.53713000e-05
0.530222     3.53558000e-05
0.530399     3.53610000e-05
0.530576     3.51839000e-05
0.530753     3.46693000e-05
0.530930     3.49418000e-05
0.531106     3.50539000e-05
0.531284     3.50999000e-05
0.531461     3.51111000e-05
0.531638     3.50658000e-05
0.531815     3.51122000e-05
0.531992     3.47555000e-05
0.532170     3.47573000e-05
0.532347     3.42594000e-05
0.532524     3.42111000e-05
0.532702     3.26168000e-05
0.532879     2.19268000e-05
0.533057     2.65882000e-05
0.533235     3.30684000e-05
0.533413     3.44229000e-05
0.533590     3.45638000e-05
0.533768     3.45783000e-05
0.533946     3.49201000e-05
0.534124     3.39419000e-05
0.534302     3.47344000e-05
0.534480     3.44556000e-05
0.534658     3.46925000e-05
0.534837     3.47721000e-05
0.535015     3.45730000e-05
0.535193     3.44202000e-05
0.535372     3.43987000e-05
0.535550     3.44844000e-05
0.535729     3.38742000e-05
0.535907     3.43273000e-05
0.536086     3.40649000e-05
0.536265     3.41133000e-05
0.536443     3.43471000e-05
0.536622     3.44384000e-05
0.536801     3.40578000e-05
0.536980     3.37155000e-05
0.537159     3.11476000e-05
0.537338     1.82430000e-05
0.537517     3.26262000e-05
0.537696     3.36494000e-05
0.537875     3.38432000e-05
0.538055     3.38640000e-05
0.538234     3.39568000e-05
0.538414     3.42958000e-05
0.538593     3.37114000e-05
0.538773     3.39380000e-05
0.538952     3.38173000e-05
0.539132     3.37019000e-05
0.539311     3.37338000e-05
0.539491     3.35729000e-05
0.539671     3.25003000e-05
0.539851     7.44404000e-06
0.540031     3.21979000e-05
0.540211     3.34028000e-05
0.540391     3.31531000e-05
0.540571     3.28317000e-05
0.540751     1.57388000e-05
0.540932     3.22801000e-05
0.541112     3.33062000e-05
0.541292     3.35609000e-05
0.541473     3.30074000e-05
0.541653     3.36920000e-05
0.541834     3.29281000e-05
0.542014     3.24096000e-05
0.542195     3.33077000e-05
0.542376     3.32582000e-05
0.542557     2.57595000e-05
0.542737     3.28794000e-05
0.542918     3.20165000e-05
0.543099     1.30558000e-05
0.543280     3.13560000e-05
0.543461     3.18849000e-05
0.543643     2.58429000e-05
0.543824     3.24543000e-05
0.544005     3.24238000e-05
0.544186     3.26706000e-05
0.544368     3.27162000e-05
0.544549     3.22194000e-05
0.544731     3.04152000e-05
0.544912     2.78988000e-05
0.545094     3.17727000e-05
0.545276     3.24225000e-05
0.545457     3.24182000e-05
0.545639     2.99799000e-05
0.545821     3.11404000e-05
0.546003     3.13368000e-05
0.546185     3.23078000e-05
0.546367     3.26304000e-05
0.546549     3.24976000e-05
0.546731     3.23449000e-05
0.546914     3.20909000e-05
0.547096     3.21978000e-05
0.547278     3.21935000e-05
0.547461     3.13232000e-05
0.547643     3.22273000e-05
0.547826     3.15039000e-05
0.548008     3.19483000e-05
0.548191     3.19756000e-05
0.548374     3.21621000e-05
0.548557     3.18063000e-05
0.548739     3.20149000e-05
0.548922     3.22937000e-05
0.549105     3.19768000e-05
0.549288     3.15409000e-05
0.549471     3.08823000e-05
0.549655     3.18801000e-05
0.549838     2.96620000e-05
0.550021     3.14268000e-05
0.550204     3.13273000e-05
0.550388     3.13454000e-05
0.550571     3.11946000e-05
0.550755     3.10400000e-05
0.550938     3.08470000e-05
0.551122     3.13628000e-05
0.551306     3.13216000e-05
0.551490     3.12802000e-05
0.551673     3.10892000e-05
0.551857     3.12953000e-05
0.552041     3.10170000e-05
0.552225     3.09513000e-05
0.552409     3.07157000e-05
0.552593     3.05056000e-05
0.552778     3.11750000e-05
0.552962     3.12890000e-05
0.553146     3.07041000e-05
0.553331     3.07781000e-05
0.553515     3.05435000e-05
0.553700     3.07375000e-05
0.553884     3.02075000e-05
0.554069     3.03818000e-05
0.554253     3.04521000e-05
0.554438     3.04056000e-05
0.554623     3.04312000e-05
0.554808     3.03708000e-05
0.554993     3.02288000e-05
0.555178     3.01493000e-05
0.555363     3.00012000e-05
0.555548     3.01342000e-05
0.555733     2.96991000e-05
0.555918     2.93503000e-05
0.556104     2.99233000e-05
0.556289     2.99011000e-05
0.556475     2.98063000e-05
0.556660     2.96331000e-05
0.556846     2.95370000e-05
0.557031     2.96794000e-05
0.557217     2.95053000e-05
0.557403     2.96825000e-05
0.557588     2.92221000e-05
0.557774     2.90556000e-05
0.557960     2.90532000e-05
0.558146     2.91182000e-05
0.558332     2.90347000e-05
0.558518     2.90472000e-05
0.558705     2.89607000e-05
0.558891     2.92329000e-05
0.559077     2.91023000e-05
0.559263     2.83419000e-05
0.559450     2.88299000e-05
0.559636     2.87123000e-05
0.559823     2.83133000e-05
0.560009     2.88723000e-05
0.560196     2.86021000e-05
0.560383     2.84802000e-05
0.560570     2.80011000e-05
0.560757     2.78472000e-05
0.560943     2.77356000e-05
0.561130     2.77724000e-05
0.561317     2.77281000e-05
0.561505     2.74055000e-05
0.561692     2.80718000e-05
0.561879     2.74493000e-05
0.562066     2.75818000e-05
0.562254     2.71835000e-05
0.562441     2.69393000e-05
0.562629     2.73770000e-05
0.562816     2.69525000e-05
0.563004     2.68716000e-05
0.563191     2.67083000e-05
0.563379     2.65382000e-05
0.563567     2.65956000e-05
0.563755     2.64711000e-05
0.563943     2.64597000e-05
0.564131     2.61829000e-05
0.564319     2.62633000e-05
0.564507     2.61140000e-05
0.564695     2.57113000e-05
0.564883     2.57499000e-05
0.565071     2.57758000e-05
0.565260     2.55675000e-05
0.565448     2.54338000e-05
0.565637     2.55839000e-05
0.565825     2.51496000e-05
0.566014     2.55453000e-05
0.566203     2.49308000e-05
0.566391     2.49212000e-05
0.566580     2.44889000e-05
0.566769     2.45288000e-05
0.566958     2.42947000e-05
0.567147     2.41728000e-05
0.567336     2.41193000e-05
0.567525     2.38142000e-05
0.567714     2.37743000e-05
0.567903     2.34603000e-05
0.568093     2.34427000e-05
0.568282     2.31142000e-05
0.568472     2.30774000e-05
0.568661     2.19538000e-05
0.568851     2.28823000e-05
0.569040     2.24856000e-05
0.569230     2.25339000e-05
0.569420     2.23036000e-05
0.569609     2.21488000e-05
0.569799     2.15484000e-05
0.569989     2.18447000e-05
0.570179     2.14145000e-05
0.570369     2.16973000e-05
0.570559     2.12914000e-05
0.570750     2.10501000e-05
0.570940     2.11331000e-05
0.571130     2.09890000e-05
0.571321     2.08754000e-05
0.571511     2.02742000e-05
0.571701     2.01765000e-05
0.571892     1.99876000e-05
0.572083     1.95715000e-05
0.572273     1.93777000e-05
0.572464     1.92589000e-05
0.572655     1.90154000e-05
0.572846     1.73672000e-05
0.573037     1.83931000e-05
0.573228     1.84352000e-05
0.573419     1.80266000e-05
0.573610     1.78982000e-05
0.573801     1.76791000e-05
0.573992     1.75348000e-05
0.574184     1.72713000e-05
0.574375     1.69214000e-05
0.574567     1.68383000e-05
0.574758     1.65088000e-05
0.574950     1.64806000e-05
0.575141     1.60141000e-05
0.575333     1.58177000e-05
0.575525     1.58330000e-05
0.575717     1.53696000e-05
0.575909     1.50133000e-05
0.576101     1.47160000e-05
0.576293     1.45051000e-05
0.576485     1.40234000e-05
0.576677     1.39326000e-05
0.576869     1.36584000e-05
0.577061     1.33864000e-05
0.577254     1.30833000e-05
0.577446     1.28546000e-05
0.577639     1.26070000e-05
0.577831     1.21239000e-05
0.578024     1.19380000e-05
0.578217     1.17606000e-05
0.578409     1.14034000e-05
0.578602     1.12151000e-05
0.578795     1.08770000e-05
0.578988     1.05319000e-05
0.579181     1.01505000e-05
0.579374     9.92405000e-06
0.579567     9.61501000e-06
0.579760     9.26682000e-06
0.579953     9.01865000e-06
0.580147     8.65376000e-06
0.580340     3.89926000e-06
0.580534     8.11122000e-06
0.580727     7.76831000e-06
0.580921     7.49252000e-06
0.581114     7.19315000e-06
0.581308     6.87141000e-06
0.581502     6.56390000e-06
0.581696     6.25727000e-06
0.581890     6.01101000e-06
0.582084     5.67854000e-06
0.582278     5.37442000e-06
0.582472     5.11929000e-06
0.582666     4.83896000e-06
0.582860     4.57239000e-06
0.583054     4.29645000e-06
0.583249     3.99885000e-06
0.583443     3.76154000e-06
0.583638     3.53374000e-06
0.583832     3.28597000e-06
0.584027     3.05775000e-06
0.584221     2.82369000e-06
0.584416     2.58280000e-06
0.584611     2.38808000e-06
0.584806     2.18915000e-06
0.585001     1.99550000e-06
0.585196     1.80574000e-06
0.585391     1.63470000e-06
0.585586     1.46667000e-06
0.585781     1.30592000e-06
0.585976     1.16632000e-06
0.586172     1.01801000e-06
0.586367     8.94151000e-07
0.586563     7.72874000e-07
0.586758     6.55122000e-07
0.586954     5.61773000e-07
0.587149     4.64866000e-07
0.587345     3.84860000e-07
0.587541     3.09227000e-07
0.587737     2.41108000e-07
0.587933     1.82715000e-07
0.588129     1.31515000e-07
0.588325     8.85206000e-08
0.588521     5.35782000e-08
0.588717     2.68007000e-08
0.588913     8.83543000e-09
0.589109     9.79172000e-10
0.589306     3.32212000e-09
0.589502     9.38709000e-09
0.589699     1.29357000e-09
0.589895     5.61514000e-09
0.590092     2.65724000e-08
0.590289     5.73993000e-08
0.590485     9.66496000e-08
0.590682     1.43214000e-07
0.590879     1.97159000e-07
0.591076     2.58601000e-07
0.591273     3.27363000e-07
0.591470     4.03836000e-07
0.591667     4.88633000e-07
0.591865     5.75857000e-07
0.592062     6.78341000e-07
0.592259     7.88202000e-07
0.592457     9.06876000e-07
0.592654     1.02290000e-06
0.592852     1.16812000e-06
0.593049     1.31341000e-06
0.593247     1.47025000e-06
0.593445     1.60105000e-06
0.593643     1.80732000e-06
0.593840     1.97383000e-06
0.594038     2.15715000e-06
0.594236     2.36154000e-06
0.594434     2.55623000e-06
0.594633     2.77449000e-06
0.594831     2.98522000e-06
0.595029     3.22527000e-06
0.595227     3.45168000e-06
0.595426     3.70967000e-06
0.595624     3.94093000e-06
0.595823     4.19899000e-06
0.596021     4.45725000e-06
0.596220     4.72149000e-06
0.596419     4.98321000e-06
0.596618     5.21271000e-06
0.596817     5.56874000e-06
0.597015     5.73342000e-06
0.597214     5.67801000e-06
0.597414     6.34877000e-06
0.597613     6.69047000e-06
0.597812     7.02762000e-06
0.598011     7.27645000e-06
0.598211     7.51882000e-06
0.598410     7.83158000e-06
0.598609     8.30806000e-06
0.598809     8.47318000e-06
0.599009     8.68604000e-06
0.599208     8.46267000e-06
0.599408     9.26691000e-06
0.599608     8.74609000e-06
0.599808     7.06975000e-06
0.600008     1.02185000e-05
0.600208     1.04497000e-05
0.600408     1.06959000e-05
0.600608     1.09383000e-05
0.600808     1.11988000e-05
0.601008     1.16372000e-05
0.601209     1.17667000e-05
0.601409     1.21211000e-05
0.601609     1.23133000e-05
0.601810     1.26942000e-05
0.602011     1.27601000e-05
0.602211     1.32997000e-05
0.602412     1.27257000e-05
0.602613     1.39229000e-05
0.602814     1.36257000e-05
0.603015     1.27182000e-05
0.603216     1.46917000e-05
0.603417     1.34276000e-05
0.603618     1.49905000e-05
0.603819     1.50410000e-05
0.604020     1.54040000e-05
0.604222     1.54438000e-05
0.604423     1.59018000e-05
0.604624     1.59615000e-05
0.604826     1.54705000e-05
0.605028     1.29067000e-05
0.605229     1.63415000e-05
0.605431     1.70698000e-05
0.605633     1.71789000e-05
0.605835     1.77794000e-05
0.606037     1.75922000e-05
0.606239     1.79279000e-05
0.606441     1.79800000e-05
0.606643     1.86446000e-05
0.606845     1.82823000e-05
0.607047     1.78228000e-05
0.607250     1.73874000e-05
0.607452     1.90200000e-05
0.607655     1.91943000e-05
0.607857     1.48484000e-05
0.608060     1.95834000e-05
0.608263     1.97257000e-05
0.608465     1.99174000e-05
0.608668     2.01126000e-05
0.608871     2.01122000e-05
0.609074     1.93017000e-05
0.609277     2.07209000e-05
0.609480     2.09218000e-05
0.609683     2.07696000e-05
0.609886     2.10148000e-05
0.610090     2.09716000e-05
0.610293     2.14994000e-05
0.610497     2.25725000e-05
0.610700     2.18274000e-05
0.610904     2.24864000e-05
0.611107     2.20751000e-05
0.611311     2.16522000e-05
0.611515     2.14573000e-05
0.611719     2.20849000e-05
0.611922     2.21401000e-05
0.612126     2.29552000e-05
0.612330     2.34488000e-05
0.612535     2.19921000e-05
0.612739     2.33849000e-05
0.612943     2.29103000e-05
0.613147     2.38606000e-05
0.613352     2.35043000e-05
0.613556     2.24970000e-05
0.613761     2.42701000e-05
0.613965     2.39075000e-05
0.614170     2.33649000e-05
0.614375     2.31136000e-05
0.614579     2.23728000e-05
0.614784     2.45263000e-05
0.614989     2.42266000e-05
0.615194     2.39727000e-05
0.615399     2.48546000e-05
0.615604     2.40682000e-05
0.615810     2.52751000e-05
0.616015     2.54910000e-05
0.616220     2.29233000e-05
0.616426     2.67003000e-05
0.616631     2.42848000e-05
0.616837     2.52591000e-05
0.617042     2.46239000e-05
0.617248     2.56012000e-05
0.617454     2.57050000e-05
0.617660     2.52503000e-05
0.617865     2.58049000e-05
0.618071     2.59592000e-05
0.618277     2.59281000e-05
0.618483     2.59813000e-05
0.618690     2.63321000e-05
0.618896     2.61186000e-05
0.619102     2.64268000e-05
0.619309     2.65701000e-05
0.619515     2.66650000e-05
0.619721     2.68452000e-05
0.619928     2.66378000e-05
0.620135     2.60743000e-05
0.620341     2.65573000e-05
0.620548     2.61908000e-05
0.620755     2.64622000e-05
0.620962     2.66636000e-05
0.621169     2.66057000e-05
0.621376     2.65101000e-05
0.621583     2.67246000e-05
0.621790     2.68160000e-05
0.621998     2.77160000e-05
0.622205     2.57055000e-05
0.622412     2.76135000e-05
0.622620     2.76387000e-05
0.622827     2.75996000e-05
0.623035     2.73823000e-05
0.623243     6.68734000e-06
0.623450     2.82102000e-05
0.623658     2.80447000e-05
0.623866     2.85585000e-05
0.624074     2.77549000e-05
0.624282     2.83514000e-05
0.624490     2.84910000e-05
0.624698     2.90426000e-05
0.624907     2.85519000e-05
0.625115     2.78786000e-05
0.625323     2.88631000e-05
0.625532     2.96792000e-05
0.625740     2.70608000e-05
0.625949     2.66110000e-05
0.626157     2.87766000e-05
0.626366     2.92081000e-05
0.626575     2.88909000e-05
0.626784     2.92512000e-05
0.626993     2.90677000e-05
0.627202     2.75812000e-05
0.627411     2.57513000e-05
0.627620     2.77726000e-05
0.627829     2.96321000e-05
0.628038     2.83637000e-05
0.628248     2.95222000e-05
0.628457     2.91539000e-05
0.628667     2.94207000e-05
0.628876     2.95376000e-05
0.629086     2.90743000e-05
0.629295     2.96919000e-05
0.629505     2.79536000e-05
0.629715     2.95491000e-05
0.629925     2.96101000e-05
0.630135     2.96577000e-05
0.630345     3.05077000e-05
0.630555     2.90422000e-05
0.630765     2.95036000e-05
0.630976     2.96225000e-05
0.631186     2.97765000e-05
0.631396     2.86835000e-05
0.631607     2.99003000e-05
0.631817     2.97927000e-05
0.632028     3.14358000e-05
0.632239     2.95407000e-05
0.632449     3.02886000e-05
0.632660     3.03554000e-05
0.632871     2.90850000e-05
0.633082     3.04208000e-05
0.633293     2.96904000e-05
0.633504     3.05201000e-05
0.633715     2.77291000e-05
0.633927     3.05663000e-05
0.634138     2.99573000e-05
0.634349     3.00001000e-05
0.634561     3.10964000e-05
0.634772     2.95058000e-05
0.634984     2.83816000e-05
0.635195     3.00659000e-05
0.635407     3.05494000e-05
0.635619     3.08227000e-05
0.635831     3.04312000e-05
0.636043     1.07321000e-06
0.636255     3.14533000e-05
0.636467     3.11820000e-05
0.636679     3.14684000e-05
0.636891     3.13709000e-05
0.637104     3.09857000e-05
0.637316     3.02695000e-05
0.637528     3.06928000e-05
0.637741     3.10607000e-05
0.637953     3.01950000e-05
0.638166     3.14631000e-05
0.638379     3.01988000e-05
0.638592     3.12599000e-05
0.638804     3.11912000e-05
0.639017     2.91221000e-05
0.639230     3.12289000e-05
0.639444     3.21891000e-05
0.639657     3.14404000e-05
0.639870     3.15672000e-05
0.640083     3.25483000e-05
0.640297     3.12430000e-05
0.640510     3.03948000e-05
0.640723     3.14003000e-05
0.640937     3.18952000e-05
0.641151     3.05491000e-05
0.641364     3.26469000e-05
0.641578     3.21007000e-05
0.641792     3.10537000e-05
0.642006     3.17310000e-05
0.642220     3.25970000e-05
0.642434     3.16930000e-05
0.642648     3.21489000e-05
0.642862     3.07627000e-05
0.643077     3.09695000e-05
0.643291     3.14403000e-05
0.643505     3.15208000e-05
0.643720     3.22110000e-05
0.643935     3.23822000e-05
0.644149     3.21395000e-05
0.644364     3.23461000e-05
0.644579     2.93783000e-05
0.644794     3.22469000e-05
0.645008     3.19274000e-05
0.645223     3.26151000e-05
0.645439     2.14109000e-05
0.645654     3.16361000e-05
0.645869     2.87809000e-05
0.646084     3.13890000e-05
0.646300     3.28404000e-05
0.646515     3.32028000e-05
0.646731     2.64240000e-05
0.646946     3.17280000e-05
0.647162     3.23732000e-05
0.647377     3.31401000e-05
0.647593     3.03175000e-05
0.647809     3.14619000e-05
0.648025     3.04496000e-05
0.648241     3.13062000e-05
0.648457     2.83986000e-05
0.648673     3.15178000e-05
0.648890     3.23582000e-05
0.649106     3.18542000e-05
0.649322     3.17552000e-05
0.649539     3.35554000e-05
0.649755     3.41917000e-05
0.649972     3.29489000e-05
0.650188     3.26269000e-05
0.650405     3.23345000e-05
0.650622     3.28272000e-05
0.650839     3.21521000e-05
0.651056     3.09633000e-05
0.651273     3.25555000e-05
0.651490     2.81954000e-05
0.651707     3.31211000e-05
0.651924     3.09363000e-05
0.652142     3.18671000e-05
0.652359     3.17821000e-05
0.652576     3.00828000e-05
0.652794     2.89280000e-05
0.653012     3.30337000e-05
0.653229     3.30086000e-05
0.653447     3.24445000e-05
0.653665     3.34309000e-05
0.653883     3.33237000e-05
0.654101     3.33711000e-05
0.654319     3.20783000e-05
0.654537     3.34463000e-05
0.654755     3.26216000e-05
0.654973     3.37392000e-05
0.655191     3.37959000e-05
0.655410     3.38211000e-05
0.655628     3.44208000e-05
0.655847     3.42218000e-05
0.656066     3.44401000e-05
0.656284     3.64568000e-05
0.656503     3.95213000e-05
0.656722     3.46478000e-05
0.656941     3.35701000e-05
0.657160     3.39708000e-05
0.657379     3.35238000e-05
0.657598     3.35577000e-05
0.657817     3.18818000e-05
0.658036     3.43694000e-05
0.658256     3.10380000e-05
0.658475     3.36616000e-05
0.658695     3.39476000e-05
0.658914     3.39239000e-05
0.659134     3.23257000e-05
0.659354     3.41782000e-05
0.659573     3.13872000e-05
0.659793     2.75656000e-05
0.660013     3.41451000e-05
0.660233     3.42765000e-05
0.660453     3.22600000e-05
0.660673     3.43221000e-05
0.660894     2.89090000e-05
0.661114     3.48504000e-05
0.661334     3.38242000e-05
0.661555     3.40431000e-05
0.661775     3.44745000e-05
0.661996     3.18442000e-05
0.662216     2.77387000e-05
0.662437     3.42893000e-05
0.662658     3.23497000e-05
0.662879     3.47696000e-05
0.663100     3.33747000e-05
0.663321     3.53731000e-05
0.663542     3.23323000e-05
0.663763     3.50327000e-05
0.663984     3.47703000e-05
0.664206     3.48522000e-05
0.664427     3.46435000e-05
0.664649     3.53980000e-05
0.664870     3.49551000e-05
0.665092     3.47576000e-05
0.665313     2.97640000e-05
0.665535     3.41240000e-05
0.665757     3.49155000e-05
0.665979     3.33421000e-05
0.666201     3.49204000e-05
0.666423     3.56186000e-05
0.666645     3.51117000e-05
0.666867     3.02080000e-05
0.667090     3.49464000e-05
0.667312     3.54148000e-05
0.667535     3.41817000e-05
0.667757     3.54521000e-05
0.667980     1.71288000e-05
0.668202     3.54432000e-05
0.668425     3.30293000e-05
0.668648     3.33937000e-05
0.668871     3.51414000e-05
0.669094     2.12919000e-05
0.669317     3.46056000e-05
0.669540     3.56565000e-05
0.669763     3.52224000e-05
0.669986     3.31163000e-05
0.670210     3.54291000e-05
0.670433     3.55965000e-05
0.670656     3.44821000e-05
0.670880     3.87519000e-05
0.671104     3.66379000e-05
0.671327     3.60383000e-05
0.671551     3.66177000e-05
0.671775     3.48462000e-05
0.671999     3.62555000e-05
0.672223     3.43183000e-05
0.672447     3.54246000e-05
0.672671     3.60499000e-05
0.672895     3.54275000e-05
0.673120     3.58289000e-05
0.673344     3.58795000e-05
0.673568     3.58364000e-05
0.673793     3.59068000e-05
0.674018     3.51850000e-05
0.674242     3.64273000e-05
0.674467     3.50078000e-05
0.674692     3.62777000e-05
0.674917     3.60908000e-05
0.675142     3.56437000e-05
0.675367     3.60756000e-05
0.675592     3.60566000e-05
0.675817     3.35184000e-05
0.676042     3.60201000e-05
0.676268     3.58787000e-05
0.676493     3.61657000e-05
0.676719     3.51623000e-05
0.676944     3.75906000e-05
0.677170     3.67151000e-05
0.677396     3.63150000e-05
0.677621     3.49583000e-05
0.677847     3.47088000e-05
0.678073     3.52457000e-05
0.678299     3.51697000e-05
0.678525     3.61083000e-05
0.678751     3.55101000e-05
0.678978     3.71605000e-05
0.679204     3.64433000e-05
0.679430     3.69280000e-05
0.679657     3.67792000e-05
0.679883     3.64057000e-05
0.680110     3.74189000e-05
0.680337     3.75977000e-05
0.680564     3.71068000e-05
