# wavelength(um)    fp/fs
0.197248     3.50896000e-05
0.197314     3.51884000e-05
0.197379     3.51037000e-05
0.197445     3.49473000e-05
0.197511     2.11438000e-05
0.197577     3.39126000e-05
0.197643     3.54779000e-05
0.197709     3.56254000e-05
0.197774     3.57012000e-05
0.197840     3.57433000e-05
0.197906     3.57695000e-05
0.197972     3.57570000e-05
0.198038     3.54602000e-05
0.198104     3.50628000e-05
0.198170     3.57591000e-05
0.198236     3.57491000e-05
0.198302     3.54324000e-05
0.198369     3.57881000e-05
0.198435     3.52936000e-05
0.198501     3.57904000e-05
0.198567     3.57715000e-05
0.198633     3.56415000e-05
0.198699     3.57176000e-05
0.198766     3.56479000e-05
0.198832     3.56286000e-05
0.198898     3.56016000e-05
0.198964     3.55454000e-05
0.199031     3.54037000e-05
0.199097     3.51546000e-05
0.199163     3.02723000e-05
0.199230     3.28910000e-05
0.199296     3.42815000e-05
0.199363     3.51056000e-05
0.199429     3.51203000e-05
0.199496     3.50782000e-05
0.199562     3.49944000e-05
0.199629     3.47787000e-05
0.199695     3.45359000e-05
0.199762     3.17866000e-05
0.199828     3.25994000e-05
0.199895     3.39194000e-05
0.199962     3.34267000e-05
0.200028     3.43237000e-05
0.200095     3.42774000e-05
0.200162     3.41795000e-05
0.200228     3.40298000e-05
0.200295     3.12315000e-05
0.200362     3.36411000e-05
0.200429     3.20711000e-05
0.200495     3.30152000e-05
0.200562     3.31491000e-05
0.200629     3.29980000e-05
0.200696     8.80203000e-06
0.200763     2.98032000e-05
0.200830     3.19415000e-05
0.200897     3.13606000e-05
0.200964     3.17519000e-05
0.201031     3.16839000e-05
0.201098     2.14788000e-05
0.201165     3.11745000e-05
0.201232     3.08432000e-05
0.201299     3.04652000e-05
0.201366     3.00353000e-05
0.201433     2.95999000e-05
0.201500     5.48720000e-06
0.201567     2.85095000e-05
0.201635     2.57861000e-05
0.201702     2.71497000e-05
0.201769     2.53277000e-05
0.201836     2.54659000e-05
0.201904     2.45185000e-05
0.201971     2.33482000e-05
0.202038     2.19690000e-05
0.202106     1.96131000e-05
0.202173     1.83927000e-05
0.202240     1.63386000e-05
0.202308     1.37826000e-05
0.202375     1.07189000e-05
0.202443     7.25560000e-06
0.202510     3.77442000e-06
0.202578     1.11724000e-06
0.202645     1.60868000e-09
0.202713     9.72580000e-07
0.202780     3.51362000e-06
0.202848     6.76024000e-06
0.202915     1.03637000e-05
0.202983     1.33593000e-05
0.203051     1.55590000e-05
0.203118     1.79688000e-05
0.203186     1.98342000e-05
0.203254     2.14653000e-05
0.203322     2.27293000e-05
0.203389     2.30418000e-05
0.203457     2.38193000e-05
0.203525     4.19049000e-06
0.203593     2.56302000e-05
0.203661     2.06875000e-05
0.203729     2.73729000e-05
0.203797     2.74938000e-05
0.203864     2.82435000e-05
0.203932     2.85725000e-05
0.204000     2.53333000e-05
0.204068     2.90847000e-05
0.204136     2.94126000e-05
0.204204     2.96179000e-05
0.204273     2.97803000e-05
0.204341     2.99119000e-05
0.204409     3.00158000e-05
0.204477     3.00973000e-05
0.204545     3.01562000e-05
0.204613     3.00414000e-05
0.204681     3.01879000e-05
0.204750     3.00085000e-05
0.204818     2.63689000e-05
0.204886     3.01002000e-05
0.204954     2.98313000e-05
0.205023     3.01092000e-05
0.205091     3.00327000e-05
0.205159     2.98437000e-05
0.205228     2.76142000e-05
0.205296     2.91127000e-05
0.205365     2.82619000e-05
0.205433     2.95813000e-05
0.205502     2.94859000e-05
0.205570     2.93603000e-05
0.205639     2.92183000e-05
0.205707     2.88718000e-05
0.205776     2.87829000e-05
0.205844     2.87104000e-05
0.205913     2.85118000e-05
0.205982     2.80936000e-05
0.206050     2.78808000e-05
0.206119     2.78676000e-05
0.206188     2.76290000e-05
0.206256     2.73789000e-05
0.206325     2.71101000e-05
0.206394     2.68250000e-05
0.206463     2.65207000e-05
0.206532     2.61861000e-05
0.206600     2.58318000e-05
0.206669     2.53653000e-05
0.206738     2.51041000e-05
0.206807     2.24954000e-05
0.206876     2.42877000e-05
0.206945     2.37461000e-05
0.207014     2.33355000e-05
0.207083     2.26233000e-05
0.207152     2.22479000e-05
0.207221     2.16524000e-05
0.207290     2.09861000e-05
0.207359     2.02432000e-05
0.207428     1.95202000e-05
0.207497     1.86650000e-05
0.207567     1.76078000e-05
0.207636     1.65081000e-05
0.207705     1.47115000e-05
0.207774     7.30940000e-06
0.207844     9.89909000e-06
0.207913     1.15639000e-05
0.207982     1.03484000e-05
0.208051     8.66547000e-06
0.208121     6.73753000e-06
0.208190     4.66194000e-06
0.208260     2.65037000e-06
0.208329     1.11533000e-06
0.208398     3.10747000e-07
0.208468     1.00378000e-08
0.208537     1.75865000e-07
0.208607     7.59247000e-07
0.208676     1.69134000e-06
0.208746     1.55088000e-06
0.208816     4.09654000e-09
0.208885     1.89390000e-06
0.208955     5.24001000e-06
0.209024     6.86102000e-06
0.209094     2.98814000e-06
0.209164     3.39047000e-07
0.209234     7.08472000e-06
0.209303     7.23195000e-06
0.209373     2.70104000e-06
0.209443     5.28859000e-08
0.209513     4.17293000e-06
0.209583     8.92623000e-06
0.209652     1.12464000e-05
0.209722     1.20681000e-05
0.209792     1.13545000e-05
0.209862     8.10655000e-06
0.209932     1.78850000e-06
0.210002     2.42167000e-06
0.210072     1.01427000e-07
0.210142     4.99513000e-08
0.210212     1.94723000e-06
0.210282     1.38620000e-07
0.210352     1.64544000e-07
0.210422     4.09215000e-06
0.210493     7.54681000e-06
0.210563     9.48945000e-06
0.210633     6.95186000e-06
0.210703     2.66661000e-08
0.210773     6.26358000e-06
0.210844     6.53132000e-06
0.210914     1.31236000e-06
0.210984     9.06556000e-07
0.211054     9.99586000e-06
0.211125     1.36598000e-05
0.211195     4.27738000e-06
0.211266     1.40843000e-05
0.211336     4.37620000e-06
0.211406     7.61283000e-06
0.211477     9.22541000e-06
0.211547     2.23903000e-06
0.211618     4.53259000e-06
0.211688     1.46906000e-05
0.211759     1.42769000e-05
0.211830     2.08725000e-05
0.211900     2.20906000e-05
0.211971     1.66382000e-05
0.212042     2.34827000e-05
0.212112     2.41903000e-05
0.212183     2.12305000e-05
0.212254     2.14110000e-05
0.212324     2.51652000e-05
0.212395     2.54383000e-05
0.212466     2.55981000e-05
0.212537     2.56381000e-05
0.212608     2.28104000e-05
0.212679     2.07861000e-05
0.212749     1.18696000e-08
0.212820     1.99467000e-05
0.212891     2.56342000e-05
0.212962     2.55253000e-05
0.213033     2.44695000e-05
0.213104     2.44742000e-05
0.213175     2.25740000e-05
0.213246     1.02021000e-05
0.213317     1.79204000e-05
0.213389     2.27254000e-05
0.213460     2.28119000e-05
0.213531     2.28012000e-05
0.213602     2.19610000e-05
0.213673     2.06438000e-05
0.213744     1.86889000e-05
0.213816     1.56871000e-05
0.213887     9.59149000e-06
0.213958     4.38992000e-06
0.214030     5.48120000e-08
0.214101     3.58338000e-06
0.214172     9.16931000e-06
0.214244     8.48982000e-06
0.214315     1.70111000e-05
0.214386     1.78945000e-05
0.214458     8.82332000e-06
0.214529     9.51187000e-06
0.214601     7.62410000e-07
0.214672     1.31599000e-05
0.214744     3.67666000e-06
0.214816     1.53453000e-05
0.214887     1.99226000e-05
0.214959     2.04665000e-05
0.215031     4.12391000e-06
0.215102     1.77172000e-05
0.215174     3.38422000e-07
0.215246     1.59881000e-05
0.215317     1.24846000e-05
0.215389     4.80395000e-06
0.215461     1.57668000e-05
0.215533     1.64118000e-05
0.215605     1.37112000e-05
0.215676     1.46718000e-05
0.215748     1.16511000e-05
0.215820     2.58895000e-06
0.215892     3.44581000e-06
0.215964     1.08997000e-07
0.216036     3.47757000e-07
0.216108     8.63521000e-06
0.216180     7.84969000e-06
0.216252     5.26151000e-06
0.216324     6.84070000e-06
0.216396     5.09397000e-06
0.216469     1.81957000e-06
0.216541     1.26192000e-06
0.216613     6.79958000e-07
0.216685     1.47530000e-07
0.216757     9.98746000e-09
0.216830     2.74442000e-07
0.216902     9.87003000e-07
0.216974     2.34149000e-06
0.217047     4.04221000e-06
0.217119     5.48693000e-06
0.217191     4.86647000e-07
0.217264     5.27669000e-06
0.217336     1.28931000e-06
0.217408     5.16794000e-06
0.217481     9.24180000e-06
0.217553     8.87135000e-06
0.217626     7.39914000e-06
0.217699     4.76013000e-06
0.217771     1.53691000e-06
0.217844     1.72488000e-07
0.217916     2.49996000e-07
0.217989     2.22969000e-06
0.218062     5.46021000e-06
0.218134     7.10128000e-06
0.218207     9.59668000e-06
0.218280     1.10076000e-05
0.218352     1.13121000e-05
0.218425     9.57742000e-06
0.218498     9.21045000e-06
0.218571     6.26621000e-06
0.218644     1.98234000e-06
0.218717     2.09115000e-12
0.218790     4.75707000e-09
0.218862     3.16464000e-06
0.218935     7.14750000e-06
0.219008     8.96590000e-06
0.219081     8.42994000e-06
0.219154     4.91316000e-06
0.219227     3.14391000e-07
0.219301     1.26131000e-06
0.219374     6.65732000e-06
0.219447     9.79605000e-06
0.219520     9.92302000e-06
0.219593     5.93305000e-06
0.219666     5.12922000e-08
0.219740     4.73994000e-06
0.219813     1.03224000e-05
0.219886     1.27789000e-05
0.219959     1.21025000e-05
0.220033     7.35233000e-06
0.220106     1.02515000e-08
0.220179     6.66040000e-08
0.220253     1.16595000e-05
0.220326     1.57942000e-05
0.220400     1.82598000e-05
0.220473     1.99140000e-05
0.220547     2.11140000e-05
0.220620     2.20238000e-05
0.220694     2.26702000e-05
0.220767     1.69616000e-05
0.220841     2.36476000e-05
0.220914     2.35760000e-05
0.220988     2.39909000e-05
0.221062     1.07927000e-05
0.221135     8.08205000e-07
0.221209     1.78564000e-05
0.221283     2.49369000e-05
0.221357     2.54554000e-05
0.221430     2.57727000e-05
0.221504     2.58116000e-05
0.221578     2.61145000e-05
0.221652     2.62388000e-05
0.221726     2.63399000e-05
0.221800     2.60035000e-05
0.221874     2.55425000e-05
0.221948     2.66789000e-05
0.222022     2.24623000e-05
0.222096     2.69189000e-05
0.222170     2.51033000e-05
0.222244     2.70965000e-05
0.222318     2.71759000e-05
0.222392     2.71928000e-05
0.222466     2.72174000e-05
0.222540     2.72095000e-05
0.222614     2.71425000e-05
0.222689     2.69388000e-05
0.222763     2.62789000e-05
0.222837     2.25097000e-05
0.222911     1.65507000e-05
0.222986     1.32258000e-05
0.223060     2.47203000e-05
0.223134     2.01820000e-05
0.223209     8.65433000e-06
0.223283     2.38394000e-05
0.223357     2.62646000e-05
0.223432     2.70094000e-05
0.223506     2.73243000e-05
0.223581     2.74795000e-05
0.223655     2.75546000e-05
0.223730     2.75513000e-05
0.223805     2.74254000e-05
0.223879     2.33035000e-05
0.223954     2.70891000e-05
0.224028     2.74054000e-05
0.224103     2.71030000e-05
0.224178     2.67048000e-05
0.224253     2.48076000e-05
0.224327     4.58954000e-10
0.224402     2.43095000e-05
0.224477     2.19063000e-05
0.224552     2.48751000e-05
0.224627     6.31274000e-06
0.224701     2.41460000e-05
0.224776     2.60520000e-05
0.224851     2.62571000e-05
0.224926     2.60313000e-05
0.225001     2.52784000e-05
0.225076     2.23228000e-05
0.225151     1.83256000e-07
0.225226     1.85057000e-05
0.225301     2.16904000e-05
0.225376     2.46460000e-05
0.225452     2.48439000e-05
0.225527     2.45244000e-05
0.225602     2.38849000e-05
0.225677     1.00972000e-05
0.225752     2.11889000e-05
0.225828     1.83975000e-05
0.225903     1.33116000e-05
0.225978     2.83188000e-06
0.226053     2.23958000e-06
0.226129     1.26634000e-05
0.226204     1.77940000e-05
0.226280     2.02964000e-05
0.226355     2.09586000e-05
0.226430     1.32074000e-05
0.226506     2.08216000e-05
0.226581     5.10354000e-06
0.226657     1.94291000e-05
0.226733     1.25592000e-05
0.226808     8.32635000e-06
0.226884     1.53109000e-05
0.226959     3.66201000e-06
0.227035     1.17066000e-05
0.227111     1.63692000e-05
0.227186     1.39783000e-05
0.227262     1.36165000e-06
0.227338     1.10362000e-05
0.227414     1.44914000e-05
0.227489     1.04514000e-05
0.227565     4.33783000e-06
0.227641     8.48988000e-07
0.227717     1.87943000e-06
0.227793     9.47790000e-06
0.227869     1.34795000e-05
0.227945     3.40220000e-06
0.228021     1.02443000e-05
0.228097     8.10461000e-06
0.228173     1.42832000e-05
0.228249     5.22719000e-06
0.228325     9.95623000e-06
0.228401     9.07680000e-12
0.228477     1.52117000e-08
0.228553     6.16985000e-06
0.228630     1.38903000e-05
0.228706     1.57539000e-05
0.228782     4.49190000e-06
0.228858     1.49701000e-05
0.228935     1.17237000e-05
0.229011     1.35285000e-05
0.229087     1.65329000e-05
0.229164     1.60875000e-05
0.229240     9.38394000e-06
0.229316     3.07878000e-06
0.229393     1.20424000e-05
0.229469     6.50368000e-06
0.229546     7.99955000e-06
0.229622     6.74930000e-06
0.229699     3.90249000e-06
0.229775     1.14798000e-06
0.229852     8.13127000e-09
0.229929     1.59304000e-07
0.230005     8.09547000e-07
0.230082     6.26066000e-07
0.230159     6.90822000e-06
0.230235     4.32983000e-07
0.230312     1.08420000e-05
0.230389     1.16842000e-05
0.230466     1.28541000e-05
0.230542     1.52508000e-05
0.230619     1.62234000e-05
0.230696     1.67737000e-05
0.230773     1.68051000e-05
0.230850     1.55830000e-05
0.230927     8.98932000e-06
0.231004     6.67767000e-06
0.231081     1.49291000e-05
0.231158     1.56914000e-05
0.231235     1.36088000e-05
0.231312     7.56023000e-06
0.231389     1.08909000e-07
0.231466     9.26222000e-06
0.231543     1.44505000e-05
0.231621     1.65780000e-05
0.231698     1.71903000e-05
0.231775     1.67641000e-05
0.231852     1.52980000e-05
0.231930     1.24188000e-05
0.232007     7.25647000e-06
0.232084     3.84191000e-07
0.232162     2.74101000e-06
0.232239     9.77877000e-06
0.232316     1.40601000e-05
0.232394     1.66221000e-05
0.232471     1.82939000e-05
0.232549     1.94753000e-05
0.232626     1.94727000e-05
0.232704     2.10318000e-05
0.232781     2.15305000e-05
0.232859     2.17959000e-05
0.232937     2.16753000e-05
0.233014     1.52931000e-05
0.233092     2.09185000e-05
0.233170     2.24171000e-05
0.233247     2.27227000e-05
0.233325     2.27388000e-05
0.233403     2.29602000e-05
0.233481     2.29675000e-05
0.233559     2.30661000e-05
0.233636     2.30930000e-05
0.233714     2.31096000e-05
0.233792     2.31156000e-05
0.233870     2.31156000e-05
0.233948     2.30923000e-05
0.234026     2.28864000e-05
0.234104     2.25325000e-05
0.234182     2.29258000e-05
0.234260     2.27501000e-05
0.234338     2.29823000e-05
0.234416     2.29528000e-05
0.234494     2.28876000e-05
0.234573     2.27017000e-05
0.234651     2.18173000e-05
0.234729     1.94066000e-05
0.234807     2.24904000e-05
0.234886     2.25949000e-05
0.234964     2.24871000e-05
0.235042     2.18701000e-05
0.235121     7.88969000e-06
0.235199     2.19659000e-05
0.235277     2.18099000e-05
0.235356     2.22427000e-05
0.235434     2.20648000e-05
0.235513     2.13575000e-05
0.235591     1.02481000e-05
0.235670     1.18394000e-05
0.235748     2.15958000e-05
0.235827     2.18641000e-05
0.235905     2.18067000e-05
0.235984     8.96575000e-06
0.236063     2.17093000e-05
0.236141     2.17691000e-05
0.236220     2.16841000e-05
0.236299     2.06868000e-05
0.236378     2.15904000e-05
0.236456     2.15388000e-05
0.236535     2.14691000e-05
0.236614     2.13936000e-05
0.236693     2.13130000e-05
0.236772     2.12273000e-05
0.236851     2.11319000e-05
0.236930     2.10147000e-05
0.237009     1.98029000e-05
0.237088     2.06145000e-05
0.237167     1.93205000e-05
0.237246     1.75161000e-05
0.237325     1.95060000e-05
0.237404     1.38531000e-05
0.237483     1.66712000e-05
0.237562     1.94951000e-05
0.237641     2.00612000e-05
0.237721     2.01240000e-05
0.237800     2.00938000e-05
0.237879     2.00270000e-05
0.237959     1.99353000e-05
0.238038     1.98089000e-05
0.238117     1.95766000e-05
0.238197     1.84966000e-05
0.238276     1.32646000e-05
0.238355     1.90914000e-05
0.238435     1.93180000e-05
0.238514     1.92969000e-05
0.238594     1.92247000e-05
0.238673     1.91316000e-05
0.238753     1.90219000e-05
0.238832     1.88848000e-05
0.238912     1.86667000e-05
0.238992     1.79485000e-05
0.239071     6.13698000e-08
0.239151     1.78168000e-05
0.239231     1.82818000e-05
0.239311     1.82903000e-05
0.239390     1.82238000e-05
0.239470     1.81220000e-05
0.239550     1.80280000e-05
0.239630     1.79214000e-05
0.239710     1.78171000e-05
0.239790     1.77071000e-05
0.239869     1.75973000e-05
0.239949     1.74850000e-05
0.240029     1.73713000e-05
0.240109     1.72559000e-05
0.240189     1.71396000e-05
0.240270     1.70218000e-05
0.240350     1.69027000e-05
0.240430     1.67825000e-05
0.240510     1.66608000e-05
0.240590     1.65378000e-05
0.240670     1.64134000e-05
0.240750     1.62876000e-05
0.240831     1.61607000e-05
0.240911     1.60318000e-05
0.240991     1.59021000e-05
0.241072     1.57709000e-05
0.241152     1.56383000e-05
0.241232     1.54987000e-05
0.241313     1.53680000e-05
0.241393     1.52310000e-05
0.241474     1.44794000e-05
0.241554     1.49522000e-05
0.241635     1.48104000e-05
0.241715     1.46669000e-05
0.241796     1.45219000e-05
0.241876     1.43743000e-05
0.241957     1.42251000e-05
0.242038     1.40752000e-05
0.242118     1.39203000e-05
0.242199     1.37688000e-05
0.242280     1.36125000e-05
0.242361     1.34541000e-05
0.242441     1.32936000e-05
0.242522     1.31308000e-05
0.242603     1.29657000e-05
0.242684     1.27983000e-05
0.242765     1.26283000e-05
0.242846     1.24557000e-05
0.242927     1.22803000e-05
0.243008     1.21018000e-05
0.243089     1.19205000e-05
0.243170     1.17426000e-05
0.243251     1.15540000e-05
0.243332     1.13615000e-05
0.243413     1.11648000e-05
0.243494     1.09637000e-05
0.243575     1.07572000e-05
0.243656     1.05450000e-05
0.243738     1.03260000e-05
0.243819     1.00992000e-05
0.243900     9.85109000e-06
0.243981     9.61539000e-06
0.244063     9.35310000e-06
0.244144     9.07085000e-06
0.244226     8.76126000e-06
0.244307     8.41153000e-06
0.244388     7.99841000e-06
0.244470     7.47597000e-06
0.244551     6.75783000e-06
0.244633     5.62377000e-06
0.244714     3.58996000e-06
0.244796     5.80507000e-07
0.244878     2.44728000e-07
0.244959     2.84049000e-06
0.245041     4.63805000e-06
0.245122     5.27460000e-06
0.245204     5.39956000e-06
0.245286     5.29187000e-06
0.245368     5.06022000e-06
0.245449     4.74992000e-06
0.245531     4.38022000e-06
0.245613     3.95762000e-06
0.245695     3.48331000e-06
0.245777     2.95566000e-06
0.245859     2.37724000e-06
0.245941     1.75997000e-06
0.246023     1.14373000e-06
0.246105     6.11772000e-07
0.246187     2.50184000e-07
0.246269     4.69893000e-08
0.246351     3.53976000e-09
0.246433     1.09412000e-07
0.246515     3.38567000e-07
0.246597     6.68672000e-07
0.246680     9.90245000e-07
0.246762     1.19485000e-06
0.246844     1.24902000e-06
0.246926     1.16670000e-06
0.247009     9.73283000e-07
0.247091     7.06985000e-07
0.247173     4.13870000e-07
0.247256     1.63405000e-07
0.247338     1.51515000e-08
0.247421     5.40496000e-08
0.247503     2.19906000e-07
0.247586     3.56502000e-07
0.247668     3.89070000e-07
0.247751     3.44711000e-07
0.247833     2.65762000e-07
0.247916     1.72756000e-07
0.247999     6.17666000e-08
0.248081     2.46457000e-08
0.248164     6.29099000e-08
0.248247     3.51626000e-08
0.248329     1.04121000e-08
0.248412     3.59816000e-10
0.248495     2.10997000e-10
0.248578     3.77914000e-08
0.248661     6.05325000e-08
0.248744     5.36860000e-08
0.248826     1.87696000e-08
0.248909     3.12665000e-09
0.248992     3.18633000e-08
0.249075     2.01774000e-08
0.249158     5.40166000e-09
0.249241     3.86015000e-08
0.249324     1.25454000e-07
0.249408     2.26250000e-07
0.249491     3.39293000e-07
0.249574     4.61218000e-07
0.249657     5.81926000e-07
0.249740     6.81798000e-07
0.249824     7.28262000e-07
0.249907     6.73653000e-07
0.249990     4.81581000e-07
0.250073     2.15030000e-07
0.250157     2.44810000e-08
0.250240     5.53288000e-08
0.250324     2.92870000e-07
0.250407     6.61360000e-07
0.250491     1.04149000e-06
0.250574     1.33354000e-06
0.250658     1.50403000e-06
0.250741     1.53747000e-06
0.250825     1.41152000e-06
0.250908     1.09799000e-06
0.250992     6.18450000e-07
0.251076     1.81180000e-07
0.251159     3.92327000e-14
0.251243     1.80725000e-07
0.251327     5.84986000e-07
0.251411     9.52146000e-07
0.251494     1.09597000e-06
0.251578     1.03364000e-06
0.251662     8.18681000e-07
0.251746     4.93788000e-07
0.251830     1.34461000e-07
0.251914     4.31604000e-08
0.251998     2.33203000e-07
0.252082     2.00412000e-07
0.252166     1.11777000e-07
0.252250     4.24493000e-08
0.252334     4.17168000e-09
0.252418     1.40053000e-08
0.252502     2.31180000e-09
0.252586     1.10502000e-07
0.252671     1.37059000e-07
0.252755     5.37507000e-08
0.252839     8.16607000e-09
0.252923     8.67314000e-08
0.253008     2.31801000e-08
0.253092     1.76065000e-07
0.253176     5.77510000e-07
0.253261     9.51935000e-07
0.253345     1.27424000e-06
0.253430     1.44083000e-06
0.253514     1.17048000e-06
0.253599     1.98086000e-07
0.253683     2.79310000e-07
0.253768     1.46721000e-06
0.253852     2.05067000e-06
0.253937     2.00097000e-06
0.254021     1.33323000e-06
0.254106     3.11738000e-07
0.254191     2.74018000e-08
0.254276     6.83852000e-07
0.254360     1.53428000e-06
0.254445     1.57846000e-06
0.254530     8.89024000e-07
0.254615     1.64621000e-07
0.254700     3.64379000e-08
0.254785     4.83236000e-07
0.254869     7.41107000e-07
0.254954     2.55714000e-07
0.255039     2.89494000e-10
0.255124     2.88740000e-07
0.255209     1.22029000e-06
0.255295     2.43198000e-06
0.255380     3.49340000e-06
0.255465     4.35687000e-06
0.255550     5.06001000e-06
0.255635     5.64355000e-06
0.255720     6.13784000e-06
0.255806     6.56408000e-06
0.255891     6.93765000e-06
0.255976     7.27021000e-06
0.256061     7.56911000e-06
0.256147     7.84098000e-06
0.256232     8.08992000e-06
0.256318     8.31899000e-06
0.256403     8.53360000e-06
0.256489     8.73409000e-06
0.256574     8.92170000e-06
0.256660     9.09852000e-06
0.256745     9.26561000e-06
0.256831     9.42411000e-06
0.256916     9.57463000e-06
0.257002     9.71773000e-06
0.257088     9.85499000e-06
0.257173     9.98630000e-06
0.257259     1.01118000e-05
0.257345     1.02320000e-05
0.257431     1.03474000e-05
0.257516     1.04581000e-05
0.257602     1.05644000e-05
0.257688     1.06648000e-05
0.257774     1.07543000e-05
0.257860     1.08603000e-05
0.257946     1.09518000e-05
0.258032     1.10396000e-05
0.258118     1.11232000e-05
0.258204     1.12073000e-05
0.258290     1.12861000e-05
0.258376     1.13611000e-05
0.258462     1.14262000e-05
0.258548     1.13697000e-05
0.258634     1.15695000e-05
0.258721     1.16378000e-05
0.258807     1.17015000e-05
0.258893     1.17624000e-05
0.258979     1.18201000e-05
0.259066     1.18764000e-05
0.259152     1.19240000e-05
0.259239     1.19816000e-05
0.259325     1.20309000e-05
0.259411     1.20743000e-05
0.259498     1.20827000e-05
0.259584     1.21665000e-05
0.259671     1.22085000e-05
0.259757     1.22492000e-05
0.259844     1.22864000e-05
0.259931     1.23211000e-05
0.260017     1.23226000e-05
0.260104     5.72422000e-06
0.260191     1.24147000e-05
0.260277     1.24413000e-05
0.260364     1.24623000e-05
0.260451     1.24873000e-05
0.260538     1.25040000e-05
0.260625     1.25167000e-05
0.260712     1.25165000e-05
0.260798     1.25078000e-05
0.260885     1.24986000e-05
0.260972     1.24208000e-05
0.261059     1.20569000e-05
0.261146     1.93293000e-06
0.261233     1.14479000e-05
0.261320     7.99799000e-06
0.261408     9.88962000e-06
0.261495     1.20746000e-05
0.261582     1.23558000e-05
0.261669     1.23706000e-05
0.261756     1.21858000e-05
0.261844     1.13072000e-05
0.261931     2.97415000e-06
0.262018     9.99053000e-06
0.262105     1.19604000e-05
0.262193     1.22729000e-05
0.262280     1.21661000e-05
0.262368     1.02503000e-05
0.262455     9.63881000e-06
0.262543     1.21883000e-05
0.262630     1.24508000e-05
0.262718     1.25081000e-05
0.262805     1.24988000e-05
0.262893     1.24158000e-05
0.262980     1.17686000e-05
0.263068     1.06291000e-05
0.263156     1.20281000e-05
0.263244     1.11899000e-05
0.263331     5.29390000e-07
0.263419     1.08076000e-05
0.263507     1.20480000e-05
0.263595     1.22894000e-05
0.263683     1.23517000e-05
0.263770     1.23820000e-05
0.263858     1.23810000e-05
0.263946     1.23676000e-05
0.264034     1.23463000e-05
0.264122     1.23180000e-05
0.264210     1.22798000e-05
0.264298     1.22336000e-05
0.264387     1.21668000e-05
0.264475     1.17932000e-05
0.264563     1.14356000e-05
0.264651     1.00263000e-05
0.264739     1.06253000e-05
0.264827     4.62189000e-07
0.264916     1.02362000e-05
0.265004     1.15439000e-05
0.265092     1.17905000e-05
0.265181     1.18544000e-05
0.265269     1.18621000e-05
0.265358     1.18492000e-05
0.265446     1.18233000e-05
0.265534     1.17916000e-05
0.265623     1.17557000e-05
0.265712     1.17168000e-05
0.265800     1.16755000e-05
0.265889     1.16323000e-05
0.265977     1.15874000e-05
0.266066     1.15408000e-05
0.266155     1.14925000e-05
0.266243     1.14423000e-05
0.266332     1.13909000e-05
0.266421     1.13373000e-05
0.266510     1.12796000e-05
0.266599     1.12141000e-05
0.266687     1.11243000e-05
0.266776     8.59429000e-06
0.266865     1.92892000e-06
0.266954     1.07398000e-05
0.267043     1.08941000e-05
0.267132     1.08723000e-05
0.267221     1.08242000e-05
0.267310     1.07681000e-05
0.267399     1.03224000e-05
0.267489     1.06451000e-05
0.267578     1.05804000e-05
0.267667     1.05138000e-05
0.267756     1.04454000e-05
0.267845     1.03749000e-05
0.267935     1.02963000e-05
0.268024     1.02127000e-05
0.268113     3.12422000e-11
0.268203     1.00729000e-05
0.268292     1.00006000e-05
0.268382     9.92072000e-06
0.268471     9.83728000e-06
0.268560     9.74861000e-06
0.268650     9.65775000e-06
0.268740     9.55685000e-06
0.268829     9.43725000e-06
0.268919     9.25695000e-06
0.269008     8.56645000e-06
0.269098     2.24289000e-06
0.269188     8.73226000e-06
0.269277     8.90164000e-06
0.269367     8.84504000e-06
0.269457     8.65751000e-06
0.269547     8.53497000e-06
0.269637     8.53245000e-06
0.269727     8.41741000e-06
0.269816     8.28858000e-06
0.269906     8.15067000e-06
0.269996     7.95582000e-06
0.270086     7.84924000e-06
0.270176     7.68418000e-06
0.270266     7.50805000e-06
0.270357     7.31937000e-06
0.270447     7.11646000e-06
0.270537     6.89746000e-06
0.270627     6.65991000e-06
0.270717     6.39381000e-06
0.270807     6.11721000e-06
0.270898     5.80589000e-06
0.270988     5.46088000e-06
0.271078     5.07714000e-06
0.271169     4.64874000e-06
0.271259     4.16719000e-06
0.271350     3.62905000e-06
0.271440     3.02387000e-06
0.271530     2.35142000e-06
0.271621     1.59606000e-06
0.271712     9.19932000e-07
0.271802     3.70182000e-07
0.271893     9.09605000e-08
0.271983     5.63224000e-15
0.272074     7.80614000e-08
0.272165     3.32834000e-09
0.272255     2.39859000e-07
0.272346     6.06079000e-07
0.272437     9.26377000e-10
0.272528     1.15066000e-06
0.272619     2.13785000e-06
0.272709     2.99247000e-06
0.272800     3.52130000e-06
0.272891     3.91466000e-06
0.272982     2.66132000e-06
0.273073     4.44599000e-06
0.273164     4.60599000e-06
0.273255     4.69499000e-06
0.273346     4.70301000e-06
0.273438     1.77847000e-06
0.273529     4.34763000e-06
0.273620     3.69689000e-06
0.273711     2.22137000e-06
0.273802     2.74552000e-08
0.273894     1.64545000e-06
0.273985     3.14483000e-06
0.274076     3.23382000e-06
0.274168     2.38260000e-06
0.274259     5.49137000e-07
0.274350     1.11156000e-07
0.274442     9.18577000e-07
0.274533     8.46043000e-07
0.274625     3.08004000e-06
0.274716     3.47671000e-06
0.274808     3.30654000e-06
0.274900     2.59478000e-06
0.274991     1.13438000e-06
