# Wavelength              Flux
#         um   erg s-1 cm-2 cm
     1.18461   1.869800429e+06
     1.18619   1.834149800e+06
     1.18778   1.845998769e+06
     1.18936   1.815955597e+06
     1.19095   1.899174669e+06
     1.19254   1.895718084e+06
     1.19413   1.791822429e+06
     1.19572   1.792907213e+06
     1.19732   1.793699916e+06
     1.19891   1.546733346e+06
     1.20051   1.715647603e+06
     1.20211   1.876571799e+06
     1.20372   1.676149845e+06
     1.20532   1.653586253e+06
     1.20693   1.766406670e+06
     1.20854   1.783126602e+06
     1.21016   1.861398981e+06
     1.21177   1.872573531e+06
     1.21339   1.899186062e+06
     1.21501   1.882178026e+06
     1.21663   1.863879315e+06
     1.21825   1.904928978e+06
     1.21988   1.900477314e+06
     1.22150   1.886206102e+06
     1.22313   1.877430005e+06
     1.22476   1.916587415e+06
     1.22640   1.832725573e+06
     1.22803   1.775250658e+06
     1.22967   1.909609276e+06
     1.23131   1.883611604e+06
     1.23296   1.825044546e+06
     1.23460   1.827075389e+06
     1.23625   1.846194052e+06
     1.23790   1.822823766e+06
     1.23955   1.792752139e+06
     1.24120   1.843148609e+06
     1.24286   1.887744660e+06
     1.24452   1.923458887e+06
     1.24618   1.913119213e+06
     1.24784   1.897616895e+06
     1.24951   1.927642933e+06
     1.25117   1.870941921e+06
     1.25284   1.778095236e+06
     1.25451   1.837670338e+06
     1.25619   1.901147579e+06
     1.25786   1.873132572e+06
     1.25954   1.925037954e+06
     1.26122   1.917233829e+06
     1.26291   1.873721712e+06
     1.26459   1.923207489e+06
     1.26628   1.945200410e+06
     1.26797   1.930396770e+06
     1.26966   1.944749862e+06
     1.27135   1.939632558e+06
     1.27305   1.917087450e+06
     1.27475   1.809479081e+06
     1.27645   1.938146001e+06
     1.27815   1.945088531e+06
     1.27986   1.927370327e+06
     1.28156   1.774252855e+06
     1.28327   1.886962060e+06
     1.28499   1.761557549e+06
     1.28670   1.920873334e+06
     1.28842   1.929168692e+06
     1.29014   1.823905440e+06
     1.29186   1.908624689e+06
     1.29358   1.940508346e+06
     1.29531   1.931147914e+06
     1.29704   1.912031561e+06
     1.29877   1.923581653e+06
     1.30050   1.824299192e+06
     1.30223   1.802135409e+06
     1.30397   1.918391957e+06
     1.30571   1.956840824e+06
     1.30745   1.932071439e+06
     1.30920   1.958814631e+06
     1.31095   1.965185617e+06
     1.31269   1.884636912e+06
     1.31445   1.924325005e+06
     1.31620   1.912505587e+06
     1.31796   1.931683847e+06
     1.31971   1.967591406e+06
     1.32148   1.964554880e+06
     1.32324   1.986773656e+06
     1.32500   1.969314834e+06
     1.32677   1.975559794e+06
     1.32854   1.794821818e+06
     1.33031   1.822950997e+06
     1.33209   1.923885830e+06
     1.33387   1.990820625e+06
     1.33565   1.973182860e+06
     1.33743   1.997522966e+06
     1.33921   1.864609604e+06
     1.34100   1.944738547e+06
     1.34279   1.945087199e+06
     1.34458   1.949813784e+06
     1.34637   1.999981844e+06
     1.34817   2.016768936e+06
     1.34997   2.004037707e+06
     1.35177   2.016969337e+06
     1.35357   2.010417710e+06
     1.35538   1.975959480e+06
     1.35719   1.979467720e+06
     1.35900   1.999473426e+06
     1.36081   2.008317595e+06
     1.36263   2.015665289e+06
     1.36445   2.000742732e+06
     1.36627   2.004274365e+06
     1.36809   2.002075240e+06
     1.36991   2.015627275e+06
     1.37174   2.005229815e+06
     1.37357   1.957055841e+06
     1.37541   1.959092113e+06
     1.37724   2.028889016e+06
     1.37908   2.031678992e+06
     1.38092   2.016442076e+06
     1.38276   1.975674454e+06
     1.38461   2.021899243e+06
     1.38645   1.968546681e+06
     1.38830   2.028083135e+06
     1.39016   1.988711122e+06
     1.39201   2.040081794e+06
     1.39387   1.991756482e+06
     1.39573   1.860095702e+06
     1.39759   2.004971699e+06
     1.39945   2.007124359e+06
     1.40132   1.975227546e+06
     1.40319   2.045367575e+06
     1.40506   2.033292868e+06
     1.40694   1.945404236e+06
     1.40881   2.001492996e+06
     1.41069   2.052564435e+06
     1.41258   1.984653753e+06
     1.41446   2.030847432e+06
     1.41635   1.954972940e+06
     1.41824   1.721536633e+06
     1.42013   1.997030051e+06
     1.42203   2.035695448e+06
     1.42392   1.955205582e+06
     1.42582   1.980533200e+06
     1.42772   2.030563735e+06
     1.42963   1.981513514e+06
     1.43154   2.025319766e+06
     1.43345   1.931853107e+06
     1.43536   2.017123381e+06
     1.43727   2.043753510e+06
     1.43919   1.989859794e+06
     1.44111   1.977214738e+06
     1.44304   1.891916736e+06
     1.44496   1.985605854e+06
     1.44689   1.999966732e+06
     1.44882   2.031280414e+06
     1.45075   2.014186635e+06
     1.45269   2.025794044e+06
     1.45463   2.016207092e+06
     1.45657   1.961417388e+06
     1.45851   1.952044439e+06
     1.46046   1.988671327e+06
     1.46240   1.907107275e+06
     1.46436   2.030570356e+06
     1.46631   1.891084866e+06
     1.46827   2.007514815e+06
     1.47022   2.048281466e+06
     1.47219   2.041138114e+06
     1.47415   2.034086292e+06
     1.47612   1.924322278e+06
     1.47809   2.006960033e+06
     1.48006   2.104391972e+06
     1.48203   2.077636804e+06
     1.48401   2.048880046e+06
     1.48599   1.885846452e+06
     1.48797   1.729160329e+06
     1.48996   1.915121169e+06
     1.49195   1.994447290e+06
     1.49394   2.142397699e+06
     1.49593   2.107866106e+06
     1.49793   2.085109513e+06
     1.49993   2.103412745e+06
     1.50193   1.839601625e+06
     1.50393   1.665927496e+06
     1.50594   1.920979206e+06
     1.50795   2.088675381e+06
     1.50996   2.091810011e+06
     1.51197   2.075049769e+06
     1.51399   2.062232532e+06
     1.51601   1.935801852e+06
     1.51803   1.880536910e+06
     1.52006   2.038581131e+06
     1.52209   1.920537900e+06
     1.52412   2.032058629e+06
     1.52615   2.023900767e+06
     1.52819   2.093228538e+06
     1.53023   2.011274687e+06
     1.53227   2.160306440e+06
     1.53431   2.135572967e+06
     1.53636   2.182031456e+06
     1.53841   2.035010060e+06
     1.54046   1.871011713e+06
     1.54252   2.094062463e+06
     1.54457   2.105024326e+06
     1.54664   1.993872071e+06
     1.54870   1.994010619e+06
     1.55077   1.992520172e+06
     1.55283   2.112147372e+06
     1.55491   2.024725962e+06
     1.55698   2.124718003e+06
     1.55906   2.091586917e+06
     1.56114   1.985871130e+06
     1.56322   2.128535599e+06
     1.56531   2.205340078e+06
     1.56740   2.164185341e+06
     1.56949   2.156681562e+06
     1.57158   2.135021019e+06
     1.57368   2.100582371e+06
     1.57578   2.044889673e+06
     1.57788   1.873908695e+06
     1.57998   2.064046913e+06
     1.58209   2.051717904e+06
     1.58420   2.138443069e+06
     1.58632   2.013903584e+06
     1.58843   1.855151526e+06
     1.59055   2.038372737e+06
     1.59268   2.201424657e+06
     1.59480   2.228049433e+06
     1.59693   2.140968839e+06
     1.59906   2.031580406e+06
     1.60119   2.071713330e+06
     1.60333   2.156376408e+06
     1.60547   2.115249397e+06
     1.60761   2.154365124e+06
     1.60975   2.139599018e+06
     1.61190   2.201260025e+06
     1.61405   2.177646376e+06
     1.61621   2.037676553e+06
     1.61836   1.989825813e+06
     1.62052   1.983090194e+06
     1.62268   2.171099151e+06
     1.62485   2.156721171e+06
     1.62702   2.226433429e+06
     1.62919   2.234670744e+06
     1.63136   2.153647633e+06
     1.63354   2.160089487e+06
     1.63572   2.202954879e+06
     1.63790   1.971068151e+06
     1.64009   1.994082003e+06
     1.64227   2.127248104e+06
     1.64447   2.127909386e+06
     1.64666   2.042473587e+06
     1.64886   1.917768711e+06
     1.65106   2.078165653e+06
     1.65326   1.949306478e+06
     1.65547   2.011888792e+06
     1.65767   2.147529250e+06
     1.65989   2.163178275e+06
     1.66210   2.139383407e+06
     1.66432   2.082496433e+06
     1.66654   1.996078481e+06
     1.66876   2.010831271e+06
     1.67099   2.120647037e+06
     1.67322   2.072238925e+06
     1.67545   2.011316570e+06
     1.67769   2.058542842e+06
     1.67992   2.074705766e+06
     1.68217   2.009486335e+06
     1.68441   2.125965326e+06
     1.68666   2.093094409e+06
     1.68891   2.084376521e+06
     1.69116   2.076428503e+06
     1.69342   2.138149793e+06
     1.69568   2.097766540e+06
     1.69794   2.067288600e+06
     1.70020   2.076407466e+06
     1.70247   2.090900338e+06
     1.70474   2.111526888e+06
     1.70702   2.069956460e+06
     1.70930   2.062323507e+06
     1.71158   1.921392376e+06
     1.71386   2.071128097e+06
     1.71615   2.033072753e+06
     1.71844   2.054101830e+06
     1.72073   2.054235627e+06
     1.72303   2.031764784e+06
     1.72532   2.029210977e+06
     1.72763   1.995350760e+06
     1.72993   2.052590930e+06
     1.73224   1.972023514e+06
     1.73455   1.822164152e+06
     1.73687   1.837465009e+06
     1.73918   1.932328742e+06
     1.74150   1.954334114e+06
     1.74383   1.997962768e+06
     1.74615   1.872520681e+06
     1.74848   2.018333719e+06
     1.75082   2.008503228e+06
     1.75315   1.983956706e+06
     1.75549   1.987324381e+06
     1.75783   1.997028183e+06
     1.76018   1.991705249e+06
     1.76253   1.952102647e+06
     1.76488   1.960397124e+06
     1.76723   1.982317557e+06
     1.76959   1.964805050e+06
     1.77195   1.802847697e+06
     1.77432   1.880875365e+06
     1.77668   1.902551628e+06
     1.77905   1.893266476e+06
     1.78143   1.931272368e+06
     1.78380   1.780166687e+06
     1.78618   1.888053783e+06
     1.78857   1.938157858e+06
     1.79095   1.956502581e+06
     1.79334   1.892137667e+06
     1.79574   1.930524614e+06
     1.79813   1.765099059e+06
     1.80053   1.818214111e+06
     1.80293   1.852210757e+06
     1.80534   1.898040378e+06
     1.80775   1.897387708e+06
     1.81016   1.901762101e+06
     1.81258   1.916068898e+06
     1.81499   1.774813198e+06
     1.81742   1.759209289e+06
     1.81984   1.879124843e+06
     1.82227   1.873528749e+06
     1.82470   1.868308030e+06
     1.82713   1.857524272e+06
     1.82957   1.841405548e+06
     1.83201   1.878847167e+06
     1.83446   1.864274809e+06
     1.83690   1.779849187e+06
     1.83936   1.809471622e+06
     1.84181   1.808545734e+06
     1.84427   1.847791911e+06
     1.84673   1.802678625e+06
     1.84919   1.848205722e+06
     1.85166   1.768315970e+06
     1.85413   1.753193914e+06
     1.85660   1.824948811e+06
     1.85908   1.814331076e+06
     1.86156   1.827196611e+06
     1.86404   1.817669821e+06
     1.86653   1.793828266e+06
     1.86902   1.800576157e+06
     1.87152   1.798319212e+06
     1.87401   1.664319567e+06
     1.87651   1.545474840e+06
     1.87902   1.792440293e+06
     1.88152   1.810573368e+06
     1.88403   1.786693207e+06
     1.88655   1.763621494e+06
     1.88907   1.738118683e+06
     1.89159   1.700348924e+06
     1.89411   1.667832901e+06
     1.89664   1.752409963e+06
     1.89917   1.741861462e+06
     1.90170   1.693892188e+06
     1.90424   1.694630652e+06
     1.90678   1.770360698e+06
     1.90932   1.722962123e+06
     1.91187   1.733128080e+06
     1.91442   1.757690364e+06
     1.91698   1.706722535e+06
     1.91953   1.687730465e+06
     1.92209   1.590539856e+06
     1.92466   1.741585548e+06
     1.92723   1.745493954e+06
     1.92980   1.735528214e+06
     1.93237   1.697733469e+06
     1.93495   1.720539886e+06
     1.93753   1.733512055e+06
     1.94012   1.664509383e+06
     1.94271   1.673710895e+06
     1.94530   1.550415070e+06
     1.94789   1.673794106e+06
     1.95049   1.634438343e+06
     1.95310   1.720321988e+06
     1.95570   1.720492280e+06
     1.95831   1.708150529e+06
     1.96092   1.660464928e+06
     1.96354   1.596482145e+06
     1.96616   1.691098135e+06
     1.96878   1.669995277e+06
     1.97141   1.664605362e+06
     1.97404   1.591968166e+06
     1.97667   1.631935435e+06
     1.97931   1.351359509e+06
     1.98195   1.583408523e+06
     1.98460   1.623418858e+06
     1.98724   1.611188564e+06
     1.98990   1.666248763e+06
     1.99255   1.519879093e+06
     1.99521   1.595298738e+06
     1.99787   1.632541580e+06
     2.00054   1.663254293e+06
     2.00321   1.636631207e+06
     2.00588   1.609089513e+06
     2.00855   1.598787329e+06
     2.01123   1.631106373e+06
     2.01392   1.609686115e+06
     2.01660   1.609511944e+06
     2.01930   1.604897881e+06
     2.02199   1.553778984e+06
     2.02469   1.572628266e+06
     2.02739   1.600317196e+06
     2.03009   1.589329158e+06
     2.03280   1.607872577e+06
     2.03551   1.588482669e+06
     2.03823   1.554429982e+06
     2.04095   1.563899753e+06
     2.04367   1.595456287e+06
     2.04640   1.562341494e+06
     2.04913   1.572154921e+06
     2.05186   1.586948763e+06
     2.05460   1.582678447e+06
     2.05734   1.579462097e+06
     2.06009   1.552165989e+06
     2.06284   1.516320232e+06
     2.06559   1.545675305e+06
     2.06834   1.526524881e+06
     2.07110   1.511151294e+06
     2.07387   1.514436557e+06
     2.07663   1.538547314e+06
     2.07941   1.538145713e+06
     2.08218   1.524369579e+06
     2.08496   1.488631513e+06
     2.08774   1.524680488e+06
     2.09053   1.510368966e+06
     2.09331   1.508131580e+06
     2.09611   1.537306419e+06
     2.09890   1.522136219e+06
     2.10170   1.500028527e+06
     2.10451   1.489137254e+06
     2.10732   1.420435668e+06
     2.11013   1.493919588e+06
     2.11294   1.520514937e+06
     2.11576   1.485725053e+06
     2.11859   1.463219729e+06
     2.12141   1.464395762e+06
     2.12424   1.397886504e+06
     2.12708   1.440206545e+06
     2.12991   1.483043578e+06
     2.13276   1.474982851e+06
     2.13560   1.471047248e+06
     2.13845   1.482275127e+06
     2.14130   1.488473740e+06
     2.14416   1.474982596e+06
     2.14702   1.461548345e+06
     2.14989   1.415432301e+06
     2.15276   1.458588530e+06
     2.15563   1.471739672e+06
     2.15850   1.456308641e+06
     2.16138   1.463147802e+06
     2.16427   1.437919931e+06
     2.16716   1.373860433e+06
     2.17005   1.417513646e+06
     2.17294   1.388542433e+06
     2.17584   1.406545100e+06
     2.17874   1.413565841e+06
     2.18165   1.433304490e+06
     2.18456   1.444983223e+06
     2.18748   1.419532143e+06
     2.19040   1.429838783e+06
     2.19332   1.432488940e+06
     2.19624   1.403025950e+06
     2.19917   1.422604346e+06
     2.20211   1.423536803e+06
     2.20505   1.382195345e+06
     2.20799   1.383043684e+06
     2.21093   1.401088925e+06
     2.21388   1.408712405e+06
     2.21684   1.408969710e+06
     2.21980   1.403452578e+06
     2.22276   1.402281597e+06
     2.22572   1.389409962e+06
     2.22869   1.383430867e+06
     2.23167   1.393526767e+06
     2.23464   1.395560509e+06
     2.23763   1.372032238e+06
     2.24061   1.382983879e+06
     2.24360   1.375853542e+06
     2.24659   1.366885086e+06
     2.24959   1.372005744e+06
     2.25259   1.342018136e+06
     2.25560   1.336809612e+06
     2.25861   1.352767401e+06
     2.26162   1.330998972e+06
     2.26464   1.290264114e+06
     2.26766   1.308457487e+06
     2.27069   1.349363029e+06
     2.27372   1.345791549e+06
     2.27675   1.326341758e+06
     2.27979   1.238068499e+06
     2.28283   1.225303898e+06
     2.28587   1.326375869e+06
     2.28892   1.323424996e+06
     2.29198   1.182880976e+06
     2.29504   9.519380102e+05
     2.29810   1.144077651e+06
     2.30116   1.203937557e+06
     2.30423   1.205955212e+06
     2.30731   1.305095623e+06
     2.31039   1.272316280e+06
     2.31347   1.263638263e+06
     2.31656   1.228044133e+06
     2.31965   1.301377954e+06
     2.32274   1.245785315e+06
     2.32584   1.153053671e+06
     2.32894   1.088562406e+06
     2.33205   1.270579445e+06
     2.33516   1.232927466e+06
     2.33828   1.189762626e+06
     2.34140   1.252407710e+06
     2.34452   1.262898927e+06
     2.34765   1.259355696e+06
     2.35078   1.222089166e+06
     2.35392   1.065787193e+06
     2.35706   1.093267971e+06
     2.36021   1.163916037e+06
     2.36335   1.218871520e+06
     2.36651   1.188535206e+06
     2.36967   1.173548514e+06
     2.37283   9.518596735e+05
     2.37599   9.986099469e+05
     2.37916   1.194529159e+06
     2.38234   1.089347087e+06
     2.38552   1.086778461e+06
     2.38870   1.203353408e+06
     2.39189   1.198308500e+06
     2.39508   1.216627943e+06
     2.39827   1.195030936e+06
     2.40147   1.194831628e+06
     2.40468   1.158742759e+06
     2.40788   1.202399400e+06
     2.41110   1.172178041e+06
     2.41431   9.148954694e+05
     2.41754   1.083605159e+06
     2.42076   1.117084832e+06
     2.42399   1.111614774e+06
     2.42723   1.004377833e+06
     2.43046   1.137096957e+06
     2.43371   1.120864121e+06
     2.43695   1.119078776e+06
     2.44020   1.133489973e+06
     2.44346   1.152500320e+06
     2.44672   9.705149594e+05
     2.44999   1.097929566e+06
     2.45325   1.136168496e+06
     2.45653   9.554154553e+05
     2.45980   1.109369000e+06
     2.46309   1.145404177e+06
     2.46637   1.058414866e+06
     2.46966   1.044522156e+06
     2.47296   1.057757114e+06
     2.47626   1.125146216e+06
     2.47956   9.323367556e+05
     2.48287   8.852521487e+05
     2.48618   1.016592126e+06
     2.48950   1.109669534e+06
     2.49282   1.110253085e+06
     2.49615   1.059878740e+06
     2.49948   1.066814727e+06
     2.50281   1.046582210e+06
     2.50615   1.055374919e+06
     2.50950   1.071472459e+06
     2.51284   1.069827175e+06
     2.51620   1.049560945e+06
     2.51955   1.045324277e+06
     2.52292   1.050964825e+06
     2.52628   1.056074897e+06
     2.52965   1.090243133e+06
     2.53303   1.078554703e+06
     2.53641   1.086313595e+06
     2.53979   9.826858692e+05
     2.54318   9.436349083e+05
     2.54657   1.053639517e+06
     2.54997   1.022042884e+06
     2.55337   1.012818983e+06
     2.55678   1.037106769e+06
     2.56019   9.803414646e+05
     2.56361   9.443799190e+05
     2.56703   1.063471595e+06
     2.57045   1.043978215e+06
     2.57388   1.013454258e+06
     2.57732   1.049606709e+06
     2.58076   1.038711080e+06
     2.58420   9.758964508e+05
     2.58765   9.748917862e+05
     2.59110   9.980167549e+05
     2.59456   1.051296483e+06
     2.59802   1.043342524e+06
     2.60148   1.065202976e+06
     2.60495   1.066497978e+06
     2.60843   1.029253912e+06
     2.61191   9.997285338e+05
     2.61540   8.917332977e+05
     2.61889   1.024391383e+06
     2.62238   1.006838598e+06
     2.62588   9.978108908e+05
     2.62938   1.024934507e+06
     2.63289   1.032107400e+06
     2.63640   1.013743876e+06
     2.63992   9.519739822e+05
     2.64344   1.019447094e+06
     2.64697   1.029332771e+06
     2.65050   1.013375174e+06
     2.65404   9.827908271e+05
     2.65758   9.552078590e+05
     2.66112   9.787975378e+05
     2.66467   9.052642567e+05
     2.66823   9.817921879e+05
     2.67179   9.916980145e+05
     2.67535   8.629619172e+05
     2.67892   9.753541994e+05
     2.68250   9.128849813e+05
     2.68608   1.000394561e+06
     2.68966   9.943823193e+05
     2.69325   1.009172208e+06
     2.69684   9.071725275e+05
     2.70044   8.898431551e+05
     2.70404   9.778439710e+05
     2.70765   9.964415573e+05
     2.71127   9.710753876e+05
     2.71488   9.713109779e+05
     2.71850   9.621925213e+05
     2.72213   9.864702760e+05
     2.72576   9.860874840e+05
     2.72940   9.672858070e+05
     2.73304   9.655399276e+05
     2.73669   9.628184309e+05
     2.74034   9.752821852e+05
     2.74400   9.793458406e+05
     2.74766   9.739517834e+05
     2.75132   9.750214969e+05
     2.75499   9.459356601e+05
     2.75867   9.318946027e+05
     2.76235   9.605979936e+05
     2.76604   9.554722306e+05
     2.76973   9.403466451e+05
     2.77342   9.189693649e+05
     2.77712   9.359033411e+05
     2.78083   9.044259791e+05
     2.78454   8.587630450e+05
     2.78825   9.104504733e+05
     2.79197   9.528250991e+05
     2.79570   9.370517551e+05
     2.79943   9.274582485e+05
     2.80316   9.333538930e+05
     2.80690   9.384223340e+05
     2.81065   9.285710655e+05
     2.81440   8.718089614e+05
     2.81815   8.422742836e+05
     2.82191   8.967463908e+05
     2.82568   9.330868207e+05
     2.82945   9.258917786e+05
     2.83322   9.218584312e+05
     2.83700   9.272110310e+05
     2.84079   9.027344869e+05
     2.84458   8.959865547e+05
     2.84838   9.101025124e+05
     2.85218   8.911799078e+05
     2.85598   9.093477035e+05
     2.85979   9.023528940e+05
     2.86361   9.093654825e+05
     2.86743   8.940397156e+05
     2.87125   8.517499301e+05
     2.87508   8.934669400e+05
     2.87892   8.956053685e+05
     2.88276   8.900251626e+05
     2.88661   8.959485090e+05
     2.89046   8.993154170e+05
     2.89432   8.985230113e+05
     2.89818   8.917353504e+05
     2.90204   8.737009005e+05
     2.90592   8.850127547e+05
     2.90979   8.884728598e+05
     2.91368   8.860507851e+05
     2.91756   8.833049583e+05
     2.92146   8.664547659e+05
     2.92535   8.570458548e+05
     2.92926   8.645291500e+05
     2.93317   8.630296557e+05
     2.93708   8.583503530e+05
     2.94100   8.655621848e+05
     2.94492   8.338451807e+05
     2.94885   8.616915548e+05
     2.95278   8.642996332e+05
     2.95672   8.627671045e+05
     2.96067   8.639138908e+05
     2.96462   8.523351130e+05
     2.96858   8.437700567e+05
     2.97254   8.512615568e+05
     2.97650   8.558186635e+05
     2.98047   8.535343265e+05
     2.98445   8.536086077e+05
     2.98843   8.479698317e+05
     2.99242   8.490051907e+05
     2.99641   8.385071603e+05
     3.00041   8.271109087e+05
     3.00441   8.388013726e+05
     3.00842   8.384656714e+05
     3.01244   8.356491375e+05
     3.01645   8.342445673e+05
     3.02048   8.316058835e+05
     3.02451   8.320366201e+05
     3.02854   8.279022091e+05
     3.03259   8.233980903e+05
     3.03663   8.236801315e+05
     3.04068   8.205088814e+05
     3.04474   8.117657496e+05
     3.04880   7.985568413e+05
     3.05287   8.138380567e+05
     3.05694   8.165205177e+05
     3.06102   8.121678009e+05
     3.06511   8.068686554e+05
     3.06920   8.118787907e+05
     3.07329   8.113568637e+05
     3.07739   8.096886368e+05
     3.08150   8.042595877e+05
     3.08561   7.962261292e+05
     3.08972   7.491888404e+05
     3.09385   7.714308166e+05
     3.09798   7.895317316e+05
     3.10211   7.925365450e+05
     3.10625   7.946628668e+05
     3.11039   7.944481380e+05
     3.11454   7.619757525e+05
     3.11870   7.747996945e+05
     3.12286   7.858431088e+05
     3.12703   7.826450890e+05
     3.13120   7.830724058e+05
     3.13537   7.806128368e+05
     3.13956   7.804840340e+05
     3.14375   7.780731066e+05
     3.14794   7.763775609e+05
     3.15214   7.663864507e+05
     3.15635   7.727637657e+05
     3.16056   7.691351618e+05
     3.16478   7.648873228e+05
     3.16900   7.616791733e+05
     3.17323   7.662721996e+05
     3.17746   7.555539006e+05
     3.18170   7.560495445e+05
     3.18594   7.597700147e+05
     3.19020   7.596581317e+05
     3.19445   7.561163833e+05
     3.19871   7.493952650e+05
     3.20298   7.484190127e+05
     3.20725   7.508998795e+05
     3.21153   7.472932813e+05
     3.21582   7.396272155e+05
     3.22011   7.436796230e+05
     3.22441   7.356391118e+05
     3.22871   7.404269658e+05
     3.23302   7.375643845e+05
     3.23733   7.369472859e+05
     3.24165   7.329722939e+05
     3.24597   7.298284262e+05
     3.25030   7.338311622e+05
     3.25464   7.321951021e+05
     3.25898   7.310363760e+05
     3.26333   7.293521265e+05
     3.26769   7.270451182e+05
     3.27205   7.262483438e+05
     3.27641   7.250309275e+05
     3.28078   7.154363970e+05
     3.28516   7.182457150e+05
     3.28954   7.140710235e+05
     3.29393   7.157617432e+05
     3.29833   7.130687652e+05
     3.30273   7.124822755e+05
     3.30713   6.968286570e+05
     3.31155   6.992749973e+05
     3.31597   6.968439448e+05
     3.32039   6.816183210e+05
     3.32482   7.002445590e+05
     3.32926   6.999052300e+05
     3.33370   7.013712252e+05
     3.33815   6.925598650e+05
     3.34260   6.925286904e+05
     3.34706   6.975511947e+05
     3.35152   6.911470270e+05
     3.35600   6.918667476e+05
     3.36047   6.907234701e+05
     3.36496   6.809836677e+05
     3.36945   6.804914201e+05
     3.37394   6.856308449e+05
     3.37844   6.844452121e+05
     3.38295   6.829002634e+05
     3.38747   6.810901757e+05
     3.39199   6.780254731e+05
     3.39651   6.524141158e+05
     3.40104   6.676210879e+05
     3.40558   6.716489453e+05
     3.41012   6.722776665e+05
     3.41467   6.499330809e+05
     3.41923   6.531424179e+05
     3.42379   6.633705636e+05
     3.42836   6.654750905e+05
     3.43293   6.665206711e+05
     3.43751   6.618296025e+05
     3.44210   6.605143746e+05
     3.44669   6.600570026e+05
     3.45129   6.388436400e+05
     3.45590   6.369485687e+05
     3.46051   6.499626531e+05
     3.46513   6.521431777e+05
     3.46975   6.530158194e+05
     3.47438   6.496240173e+05
     3.47901   6.489517461e+05
     3.48366   6.476563174e+05
     3.48830   6.462330470e+05
     3.49296   6.375120363e+05
     3.49762   6.345568670e+05
     3.50228   6.417015669e+05
     3.50696   6.316350087e+05
     3.51164   6.225538718e+05
     3.51632   6.282444998e+05
     3.52101   6.226667187e+05
     3.52571   6.270300222e+05
     3.53042   6.232192662e+05
     3.53513   6.189759818e+05
     3.53984   6.011143504e+05
     3.54456   6.233853999e+05
     3.54929   6.270958225e+05
     3.55403   6.250433015e+05
     3.55877   6.212658631e+05
     3.56352   6.229339201e+05
     3.56827   6.169679033e+05
     3.57304   6.094580654e+05
     3.57780   6.158535710e+05
     3.58258   6.162106028e+05
     3.58736   6.109791403e+05
     3.59214   6.129254440e+05
     3.59694   6.072321065e+05
     3.60173   6.043205033e+05
     3.60654   6.085816308e+05
     3.61135   6.077287466e+05
     3.61617   6.063981929e+05
     3.62099   6.004505249e+05
     3.62583   5.781164986e+05
     3.63066   5.809702134e+05
     3.63551   5.881827982e+05
     3.64036   5.912728991e+05
     3.64522   5.933299926e+05
     3.65008   5.939843507e+05
     3.65495   5.843102429e+05
     3.65983   5.835020922e+05
     3.66471   5.918186510e+05
     3.66960   5.892531067e+05
     3.67449   5.890993168e+05
     3.67940   5.765864184e+05
     3.68431   5.756442240e+05
     3.68922   5.825718593e+05
     3.69414   5.779244749e+05
     3.69907   5.803095444e+05
     3.70401   5.788645772e+05
     3.70895   5.765811525e+05
     3.71390   5.779363124e+05
     3.71885   5.760482928e+05
     3.72382   5.710322973e+05
     3.72878   5.703258131e+05
     3.73376   5.637223566e+05
     3.73874   5.621599056e+05
     3.74373   5.647526554e+05
     3.74872   5.662038045e+05
     3.75373   5.604325664e+05
     3.75873   5.599195184e+05
     3.76375   5.616147725e+05
     3.76877   5.614736075e+05
     3.77380   5.611281812e+05
     3.77883   5.557920685e+05
     3.78388   5.561476784e+05
     3.78892   5.574099023e+05
     3.79398   5.562543591e+05
     3.79904   5.551452762e+05
     3.80411   5.530810650e+05
     3.80919   5.500507909e+05
     3.81427   5.433367711e+05
     3.81936   5.393710168e+05
     3.82445   5.465115577e+05
     3.82956   5.472512999e+05
     3.83467   5.445567887e+05
     3.83978   5.438202518e+05
     3.84490   5.433852146e+05
     3.85003   5.401277932e+05
     3.85517   5.349889746e+05
     3.86031   5.290551942e+05
     3.86547   5.259074183e+05
     3.87062   5.301663492e+05
     3.87579   5.326057350e+05
     3.88096   5.298330078e+05
     3.88614   5.285316563e+05
     3.89132   5.260033156e+05
     3.89651   5.222710697e+05
     3.90171   5.277292577e+05
     3.90692   5.264112119e+05
     3.91213   5.237746670e+05
     3.91735   5.215239407e+05
     3.92258   5.221799893e+05
     3.92781   5.217631806e+05
     3.93305   5.170615083e+05
     3.93830   5.170413779e+05
     3.94355   5.180601342e+05
     3.94881   5.157643762e+05
     3.95408   5.116066872e+05
     3.95936   5.087384388e+05
     3.96464   5.132768196e+05
     3.96993   5.127169727e+05
     3.97523   5.107380105e+05
     3.98053   5.063316718e+05
     3.98584   5.034503300e+05
     3.99116   5.038266328e+05
     3.99649   5.019735527e+05
     4.00182   5.016086246e+05
     4.00716   5.039023574e+05
     4.01250   5.015241102e+05
     4.01786   4.955258029e+05
     4.02322   4.943211393e+05
     4.02859   4.983231590e+05
     4.03396   4.970718953e+05
     4.03934   4.960016940e+05
     4.04473   4.918294573e+05
     4.05013   4.907886449e+05
     4.05553   4.910881572e+05
     4.06094   4.909119869e+05
     4.06636   4.834980207e+05
     4.07179   4.624811753e+05
     4.07722   4.770857297e+05
     4.08266   4.826121597e+05
     4.08811   4.642882707e+05
     4.09356   4.755221081e+05
